,SURCHARGE,MATERIAL_NBR,PERIOD,COMMERCIAL_SALES_TERRITORY_CODE,SALES_TCFXACT,NET_QTY,COMMERCIAL_TEAM,COMMERCIAL_SUBREGION_DESC,COMPANY_CODE,COMMERCIAL_DISTRICT_DESCRIPTION,COMMERCIAL_AREA_DESCRIPTION,COMMERCIAL_COUNTRY_NAME,COMMERCIAL_AREA_CODE,COMMERCIAL_DISTRICT,GROSS_SALES,REGION_CODE,REGION_DESCRIPTION,CROP,COMMERCIAL_TEAM_DESCRIPTION,BASE_SALES,DISCOUNT,NET_SALES
541,1615.1870272866754,10826304.0,2020,205.0,34994.6304344059,625.0731491635172,CT35,BRAZIL,4188.0,CD-Brazil,BRAZIL,Brazil,CA28,CD-BR,14319.616950915803,4,SAM,CUCUMBER,BRAZIL,12704.429923629128,2544.07200735419,11775.544943561612
542,3106.5807315190827,10826304.0,2022,205.0,4512.61888707577,803.1451168356443,CT35,BRAZIL,4188.0,CD-Brazil,BRAZIL,Brazil,CA28,CD-BR,28910.857755490342,4,SAM,CUCUMBER,BRAZIL,25804.27702397126,5712.058912387126,23198.798843103217
543,2320.382425379112,10826304.0,2022,205.0,59374.50435778546,804.2079347157281,CT35,BRAZIL,4188.0,CD-Brazil,BRAZIL,Brazil,CA28,CD-BR,19251.584721320512,4,SAM,CUCUMBER,BRAZIL,16931.2022959414,3674.05106238941,15577.533658931103
544,1592.1841707903595,10826304.0,2020,206.0,5505.325609063054,627.6041651646442,CT40,LAS,4206.0,CD-Chile,LAS,Chile,CA33,CD-CL,13780.647577503034,4,SAM,CUCUMBER,LAS,12188.463406712674,1879.9375433824023,11900.710034120631
545,1996.537989375159,11966840.0,2020,12.0,-19320.96313636042,509.0075569789459,CT14,MEXICO SOUTH,4570.0,CD-Mexico,MX&CACAR,Mexico,CA7,CD-MX,17231.603798471966,2,NAM,CUCUMBER,MX&CACAR,15235.065809096808,2331.3556615989874,14900.248136872979
546,2660.9233975959987,11966840.0,2020,12.0,-12386.17257080854,796.6091794067536,CT14,MEXICO SOUTH,4570.0,CD-Mexico,MX&CACAR,Mexico,CA7,CD-MX,27221.44486410325,2,NAM,CUCUMBER,MX&CACAR,24560.521466507253,3998.507958407684,23222.936905695566
547,2909.524079542494,11966840.0,2020,12.0,54899.63498559425,1298.143763178813,CT14,MEXICO SOUTH,4570.0,CD-Mexico,MX&CACAR,Mexico,CA7,CD-MX,21032.065239396947,2,NAM,CUCUMBER,MX&CACAR,18122.541159854452,2498.9536866278877,18533.11155276906
548,2382.664127699116,10826304.0,2020,205.0,18118.82172595992,1540.505090859911,CT35,BRAZIL,4188.0,CD-Brazil,BRAZIL,Brazil,CA28,CD-BR,14603.117661294895,4,SAM,CUCUMBER,BRAZIL,12220.453533595779,3126.126366935711,11476.991294359184
549,3030.06046908348,10826304.0,2020,205.0,19216.90583416526,264.9049850430582,CT35,BRAZIL,4188.0,CD-Brazil,BRAZIL,Brazil,CA28,CD-BR,19136.25288963948,4,SAM,CUCUMBER,BRAZIL,16106.192420555999,2467.880427578375,16668.372462061103
550,2990.1613885020674,10826304.0,2020,205.0,34827.56523725143,2351.068637997369,CT35,BRAZIL,4188.0,CD-Brazil,BRAZIL,Brazil,CA28,CD-BR,27515.93841194118,4,SAM,CUCUMBER,BRAZIL,24525.777023439114,4643.641331042385,22872.297080898796
551,2137.134913200003,10838577.0,2022,29.0,-8028.843980304882,568.8546533403236,CT13,NAM WEST,5183.0,CD-USA,US&CA,USA,CA6,CD-US,15408.88083655572,2,NAM,CUCUMBER,US&CA,13271.745923355717,1671.2311372464783,13737.64969930924
552,3459.6277294993347,12697457.0,2020,29.0,46341.78656113823,696.1296701409565,CT13,NAM WEST,5183.0,CD-USA,US&CA,USA,CA6,CD-US,32453.023935325724,2,NAM,CUCUMBER,US&CA,28993.39620582639,4481.702157504305,27971.321777821417
553,3688.7375738537535,10838577.0,2020,205.0,24456.31098054369,1454.427978367521,CT35,BRAZIL,4188.0,CD-Brazil,BRAZIL,Brazil,CA28,CD-BR,28536.896506554156,4,SAM,CUCUMBER,BRAZIL,24848.158932700404,3224.134854651384,25312.761651902772
554,3547.337932486182,10838577.0,2022,205.0,39373.61414997812,370.0014822329127,CT35,BRAZIL,4188.0,CD-Brazil,BRAZIL,Brazil,CA28,CD-BR,25598.849613053586,4,SAM,CUCUMBER,BRAZIL,22051.511680567404,3692.8032254775226,21906.04638757606
555,2605.1315329976333,10838577.0,2022,205.0,31575.7807809892,1334.794546781077,CT35,BRAZIL,4188.0,CD-Brazil,BRAZIL,Brazil,CA28,CD-BR,15824.361657249114,4,SAM,CUCUMBER,BRAZIL,13219.23012425148,1723.0779730774836,14101.28368417163
556,4952.866553009182,10838577.0,2021,205.0,29804.19892932017,91.18329967265939,CT35,BRAZIL,4188.0,CD-Brazil,BRAZIL,Brazil,CA28,CD-BR,32377.307017907242,4,SAM,CUCUMBER,BRAZIL,27424.44046489806,4700.126939496868,27677.180078410376
557,1881.4447398030093,10838577.0,2020,205.0,-4263.51703420929,1333.859592180157,CT35,BRAZIL,4188.0,CD-Brazil,BRAZIL,Brazil,CA28,CD-BR,12357.851617520275,4,SAM,CUCUMBER,BRAZIL,10476.406877717265,2044.5047018276164,10313.346915692659
558,4376.939761382633,10838577.0,2022,205.0,-6990.41423846925,2105.926126721996,CT35,BRAZIL,4188.0,CD-Brazil,BRAZIL,Brazil,CA28,CD-BR,31456.054897562273,4,SAM,CUCUMBER,BRAZIL,27079.11513617964,4879.4243896092385,26576.630507953036
559,3114.1191187938653,10838577.0,2020,205.0,37320.47422100113,74.82458320638648,CT35,BRAZIL,4188.0,CD-Brazil,BRAZIL,Brazil,CA28,CD-BR,30552.47478556749,4,SAM,CUCUMBER,BRAZIL,27438.355666773627,3833.1749204999137,26719.299865067576
560,3589.8788013923518,10826304.0,2021,205.0,59699.30137694783,2281.170369744609,CT35,BRAZIL,4188.0,CD-Brazil,BRAZIL,Brazil,CA28,CD-BR,26526.30054157042,4,SAM,CUCUMBER,BRAZIL,22936.42174017807,3462.5969875937762,23063.703553976644
561,3218.6358528459846,10792102.0,2022,45.0,-16739.87856150951,682.8468546400695,CT13,HOME GARDEN,5183.0,CD-USA,US&CA,USA,CA6,CD-US,30960.161935454293,2,NAM,CUCUMBER,US&CA,27741.526082608307,5558.772633272466,25401.389302181826
562,2399.289383620556,10792102.0,2021,45.0,400.5510444302054,521.3628339226193,CT13,HOME GARDEN,5183.0,CD-USA,US&CA,USA,CA6,CD-US,20912.94060061875,2,NAM,CUCUMBER,US&CA,18513.651216998194,2632.7121497637454,18280.228450855004
563,3148.9052439794627,10792102.0,2020,45.0,15165.9947702803,1245.138906163498,CT13,HOME GARDEN,5183.0,CD-USA,US and CA,USA,CA6,CD-US,27092.279942862486,2,NAM,CUCUMBER,US&CA,23943.374698883024,4250.966806996915,22841.31313586557
564,1684.9790623384947,10834021.0,2021,45.0,-22363.79755163102,1226.955104505568,CT13,HOME GARDEN,1318.0,CD-Canada,US and CA,Canadá,CA6,CD-CA,13474.00206738303,2,NAM,CUCUMBER,US&CA,11789.023005044535,2181.41639152493,11292.5856758581
565,2407.471328256964,10764462.0,2021,45.0,51317.64424231005,71.69259132238955,CT13,HOME GARDEN,5183.0,CD-USA,US&CA,USA,CA6,CD-US,18331.986800704846,2,NAM,CUCUMBER,US&CA,15924.515472447882,1626.3804708449327,16705.606329859915
566,2000.3473711832194,10826304.0,2020,214.0,19589.57625408634,1434.588436097322,CT40,LAS,4054.0,CD-Argentina,LAS,Argentina,CA33,CD-AR,20904.37998371025,4,SAM,CUCUMBER,LAS,18904.03261252703,2989.46250796481,17914.91747574544
567,3007.4550080954955,10792102.0,2022,27.0,-17923.56967755741,1225.653854839809,CT13,NAM SOUTH EAST,5183.0,CD-USA,US&CA,USA,CA6,CD-US,22729.48704634033,2,NAM,CUCUMBER,US&CA,19722.032038244837,4032.358243261472,18697.12880307886
568,2326.879804890071,11966840.0,2022,27.0,-14131.75880821509,1328.901551817064,CT13,NAM SOUTH EAST,5183.0,CD-USA,US&CA,USA,CA6,CD-US,22693.177796051797,2,NAM,CUCUMBER,US&CA,20366.297991161726,3685.143414041028,19008.03438201077
569,2758.0274908439064,10792102.0,2020,27.0,-4521.350177653547,1638.986393143054,CT13,NAM SOUTH EAST,5183.0,CD-USA,US&CA,USA,CA6,CD-US,22875.610369235146,2,NAM,CUCUMBER,US&CA,20117.58287839124,4337.305377611785,18538.30499162336
570,3596.0456786233663,10838577.0,2021,205.0,13493.45885311706,1552.211225058631,CT35,BRAZIL,4188.0,CD-Brazil,BRAZIL,Brazil,CA28,CD-BR,20062.655300427683,4,SAM,CUCUMBER,BRAZIL,16466.609621804317,3507.5608572955302,16555.09444313215
571,3019.581378696127,10838577.0,2020,205.0,3902.695195433696,469.3220417553706,CT35,BRAZIL,4188.0,CD-Brazil,BRAZIL,Brazil,CA28,CD-BR,21575.325815377935,4,SAM,CUCUMBER,BRAZIL,18555.74443668181,3464.94109698631,18110.384718391626
572,3593.4752353094536,11205540.0,2021,27.0,3912.727050050605,784.5364265632245,CT13,NAM SOUTH EAST,5183.0,CD-USA,US and CA,USA,CA6,CD-US,30018.361490711126,2,NAM,CUCUMBER,US&CA,26424.886255401674,4850.150633599611,25168.210857111517
573,2740.894887438301,12697783.0,2021,19.0,59419.06660205148,185.6878923007517,CT13,NAM NORTH EAST,5183.0,CD-USA,US and CA,USA,CA6,CD-US,19811.99007770509,2,NAM,CUCUMBER,US&CA,17071.095190266788,3248.5719715157134,16563.418106189376
574,4447.6323989075445,10838577.0,2022,19.0,10596.14948800651,527.3203657398078,CT13,NAM NORTH EAST,5183.0,CD-USA,US and CA,USA,CA6,CD-US,30534.891551067187,2,NAM,CUCUMBER,US&CA,26087.25915215964,3527.6880429559383,27007.203508111248
575,4082.184274249112,12697783.0,2021,19.0,42048.08452744634,1120.131669360359,CT13,NAM NORTH EAST,5183.0,CD-USA,US&CA,USA,CA6,CD-US,29696.601257714618,2,NAM,CUCUMBER,US&CA,25614.416983465504,3259.512468699446,26437.08878901517
576,3736.710776848825,10792102.0,2022,19.0,34210.26104101005,1207.82038050737,CT13,NAM NORTH EAST,5183.0,CD-USA,US&CA,USA,CA6,CD-US,23950.08752880706,2,NAM,CUCUMBER,US&CA,20213.376751958236,3373.3306225337888,20576.756906273273
577,2690.7533336664915,11256836.0,2022,19.0,-12769.52010874508,1669.502266678019,CT13,NAM NORTH EAST,5183.0,CD-USA,US&CA,USA,CA6,CD-US,18043.867229909312,2,NAM,CUCUMBER,US&CA,15353.11389624282,4683.011551142731,13360.85567876658
578,2014.0667418072717,11256836.0,2021,21.0,54931.25479419874,174.8742904714841,CT13,NAM NORTH EAST,5183.0,CD-USA,US&CA,USA,CA6,CD-US,16111.95830176176,2,NAM,CUCUMBER,US&CA,14097.891559954489,2307.794168734634,13804.164133027127
579,1931.4214645958707,10833141.0,2022,21.0,-11.49601253012224,502.8514660068622,CT13,NAM NORTH EAST,5183.0,CD-USA,US&CA,USA,CA6,CD-US,13348.958367121159,2,NAM,CUCUMBER,US&CA,11417.536902525288,2357.954485014011,10991.003882107147
580,6225.565506501844,11966840.0,2022,21.0,1522.759037435113,618.8129262374823,CT13,NAM NORTH EAST,5183.0,CD-USA,US&CA,USA,CA6,CD-US,36182.109846554304,2,NAM,CUCUMBER,US&CA,29956.544340052456,6389.0566928605695,29793.053153693734
581,3570.293216171515,11966840.0,2021,21.0,18063.17427340249,627.2865615192788,CT13,NAM NORTH EAST,5183.0,CD-USA,US&CA,USA,CA6,CD-US,26617.657845540958,2,NAM,CUCUMBER,US&CA,23047.364629369444,5923.754963848779,20693.90288169218
582,4258.234385050168,12697783.0,2022,21.0,38815.78776299016,1189.205956875775,CT13,NAM NORTH EAST,5183.0,CD-USA,US&CA,USA,CA6,CD-US,30367.276284908483,2,NAM,CUCUMBER,US&CA,26109.041899858315,4545.489325963906,25821.786958944576
583,3289.7440433749657,11966840.0,2021,8.0,-3360.367381750861,2002.689214733983,CT14,MEXICO SOUTH,4570.0,CD-Mexico,MX&CACAR,Mexico,CA7,CD-MX,28400.90322148372,2,NAM,CUCUMBER,MX&CACAR,25111.159178108755,4856.924762723321,23543.9784587604
584,3007.2811641357844,10792106.0,2021,11.0,-18516.16644225365,103.077027805473,CT14,MEXICO SOUTH,4570.0,CD-Mexico,MX&CACAR,Mexico,CA7,CD-MX,21140.022301670542,2,NAM,CUCUMBER,MX&CACAR,18132.74113753476,1969.4880031802693,19170.534298490275
585,2952.370226352371,10811228.0,2021,217.0,53910.67186401483,343.1629118759529,CT32,ANDEAN NORTH,4206.0,CD-Venezuela,ANDEAN NORTH,Venezuela,CA25,CD-VE,25982.00788368258,4,SAM,CUCUMBER,ANDEAN NORTH,23029.63765733021,3603.814408061005,22378.193475621578
586,3262.42412745828,10826304.0,2021,750.0,17054.99673585689,1069.816413699419,CT14,CA/CARIBBEAN,5183.0,CD-Nicaragua,MX&CACAR,Nicaragua,CA7,CD-NI,28121.8538137242,2,NAM,CUCUMBER,MX&CACAR,24859.429686265918,2714.887872159747,25406.965941564453
587,3278.3324079868844,10826304.0,2021,750.0,60381.7865942044,231.3071361227049,CT14,CA/CARIBBEAN,5183.0,CD-Honduras,MX&CACAR,Honduras,CA7,CD-HN,25102.685223369976,2,NAM,CUCUMBER,MX&CACAR,21824.352815383092,5448.24356421376,19654.441659156215
588,2565.2751706073027,11966840.0,2021,750.0,53157.45287988359,544.0373897926381,CT14,CA/CARIBBEAN,5183.0,CD-Nicaragua,MX&CACAR,Nicaragua,CA7,CD-NI,30528.224626247298,2,NAM,CUCUMBER,MX&CACAR,27962.949455639995,5175.407774637895,25352.8168516094
589,2638.870222156101,11966840.0,2022,750.0,15514.78195186703,709.5032581980172,CT14,CA/CARIBBEAN,5183.0,CD-Panama,MX&CACAR,Panama,CA7,CD-PA,23835.065723042404,2,NAM,CUCUMBER,MX&CACAR,21196.195500886304,4231.415661259567,19603.650061782835
590,1857.5848830976154,10826304.0,2021,750.0,10299.11105765509,414.7484134891578,CT14,CA/CARIBBEAN,5183.0,CD-Honduras,MX&CACAR,Honduras,CA7,CD-HN,18206.378873089943,2,NAM,CUCUMBER,MX&CACAR,16348.793989992328,2794.6911705826774,15411.687702507266
591,1764.7895399145057,12697457.0,2022,38.0,-17982.87461529262,885.0745432700343,CT13,NAM NORTH EAST,5183.0,CD-USA,US&CA,USA,CA6,CD-US,13312.324839887426,2,NAM,CUCUMBER,US&CA,11547.53529997292,2270.4949585133695,11041.829881374057
592,2865.8639519293965,11966840.0,2021,38.0,12706.26378366946,70.9959614278851,CT13,NAM NORTH EAST,1318.0,CD-Canada,US and CA,Canadá,CA6,CD-CA,21656.15042911049,2,NAM,CUCUMBER,US&CA,18790.286477181093,3516.94725337753,18139.20317573296
593,2992.0064797238347,10833141.0,2022,38.0,6361.689782059508,2367.24625271407,CT13,NAM NORTH EAST,5183.0,CD-USA,US and CA,USA,CA6,CD-US,18037.56863272395,2,NAM,CUCUMBER,US&CA,15045.562153000114,2260.1439488761916,15777.424683847757
594,2430.162150256033,10833141.0,2022,38.0,-5361.099223140414,755.3356820283043,CT13,NAM NORTH EAST,5183.0,CD-USA,US&CA,USA,CA6,CD-US,18442.12563119601,2,NAM,CUCUMBER,US&CA,16011.963480939976,2655.674768731176,15786.450862464833
595,2296.8670904090454,11256836.0,2021,38.0,22013.52392588766,1029.589241940229,CT13,NAM NORTH EAST,5183.0,CD-USA,US&CA,USA,CA6,CD-US,16646.482677704305,2,NAM,CUCUMBER,US&CA,14349.615587295259,2101.1877212037957,14545.29495650051
596,4044.514460871997,10838577.0,2021,38.0,9893.559523350694,1203.419816018995,CT13,NAM NORTH EAST,5183.0,CD-USA,US&CA,USA,CA6,CD-US,29816.06338390956,2,NAM,CUCUMBER,US&CA,25771.548923037564,3129.117549776114,26686.945834133447
597,4570.806971265465,11966840.0,2022,38.0,1950.377044467594,539.6008919916816,CT13,NAM NORTH EAST,1318.0,CD-Canada,US&CA,Canada,CA6,CD-CA,31180.549537570874,2,NAM,CUCUMBER,US&CA,26609.74256630541,4661.208561647067,26519.340975923806
598,2567.564525536095,11966840.0,2022,10.0,-1453.801638055224,150.5772661087083,CT14,MEXICO NORTH,4570.0,CD-Mexico,MX&CACAR,Mexico,CA7,CD-MX,18580.62788617823,2,NAM,CUCUMBER,MX&CACAR,16013.063360642136,2982.9694658035964,15597.658420374633
599,2848.287603846177,10811228.0,2022,758.0,20122.3333083855,368.2307010343985,CT14,MEXICO SOUTH,4570.0,CD-Mexico,MX&CACAR,Mexico,CA7,CD-MX,17450.547286543006,2,NAM,CUCUMBER,MX&CACAR,14602.259682696827,2604.2732978763365,14846.27398866667
600,3997.249848882748,11966840.0,2022,11.0,-7899.121747464349,304.8359303231505,CT14,MEXICO SOUTH,4570.0,CD-Mexico,MX&CACAR,Mexico,CA7,CD-MX,29718.397236492085,2,NAM,CUCUMBER,MX&CACAR,25721.147387609337,3503.6478459451864,26214.7493905469
601,3336.9981474713427,10811228.0,2022,12.0,29152.70127234159,1293.139870132451,CT14,MEXICO SOUTH,4570.0,CD-Mexico,MX&CACAR,Mexico,CA7,CD-MX,26222.85152161672,2,NAM,CUCUMBER,MX&CACAR,22885.85337414538,3877.1373808983067,22345.714140718414
602,1600.8325164294015,10792106.0,2022,12.0,34805.51108263829,1514.99713724439,CT14,MEXICO SOUTH,4570.0,CD-Mexico,MX&CACAR,Mexico,CA7,CD-MX,14134.71818029213,2,NAM,CUCUMBER,MX&CACAR,12533.885663862728,2459.1391751902233,11675.579005101907
603,3608.7963433785003,10792106.0,2022,12.0,34435.91723493001,994.412726726792,CT14,MEXICO SOUTH,4570.0,CD-Mexico,MX&CACAR,Mexico,CA7,CD-MX,25522.178006174137,2,NAM,CUCUMBER,MX&CACAR,21913.381662795637,3522.498066922324,21999.679939251815
604,5920.740869900076,11966840.0,2022,30.0,25471.2470720377,61.86244425285449,CT13,NAM WEST,5183.0,CD-USA,US&CA,USA,CA6,CD-US,30458.508237560254,2,NAM,CUCUMBER,US&CA,24537.767367660177,4529.391169929654,25929.1170676306
605,3316.102834184045,10833141.0,2022,17.0,-6632.317810657554,734.1373009578186,CT13,NAM SOUTH EAST,5183.0,CD-USA,US&CA,USA,CA6,CD-US,21062.338976391296,2,NAM,CUCUMBER,US&CA,17746.23614220725,3657.3066727785467,17405.03230361275
606,1604.6712745009715,10799749.0,2022,793.0,46684.33486765054,1732.280024660077,CT14,MEXICO SOUTH,4570.0,CD-Mexico,MX&CACAR,Mexico,CA7,CD-MX,14711.931290760002,2,NAM,CUCUMBER,MX&CACAR,13107.26001625903,2087.417089527531,12624.51420123247
607,3729.5737383790806,10826304.0,2022,219.0,337.0319522222017,953.3839232835523,CT40,LAS,4206.0,CD-Bolivia,LAS,Bolivia,CA33,CD-BO,29584.842653874988,4,SAM,CUCUMBER,LAS,25855.268915495908,2896.5918108050114,26688.250843069978
608,3829.59771809557,10762664.0,2021,45.0,49121.41129592394,11.79113756326166,CT13,HOME GARDEN,1318.0,CD-Canada,US&CA,Canada,CA6,CD-CA,30956.458427870235,2,NAM,CUCUMBER,US&CA,27126.860709774664,4298.293852545119,26658.164575325114
609,2603.406889678031,10762664.0,2020,45.0,5757.417823202959,246.9138208783903,CT13,HOME GARDEN,5183.0,CD-USA,US&CA,USA,CA6,CD-US,20039.262219417404,2,NAM,CUCUMBER,US&CA,17435.855329739374,3577.4590652015086,16461.803154215893
610,3527.9684857606767,10762664.0,2022,45.0,35644.66848552004,158.1788924920552,CT13,HOME GARDEN,5183.0,CD-USA,US and CA,USA,CA6,CD-US,29238.596576985125,2,NAM,CUCUMBER,US&CA,25710.628091224447,6573.941783122108,22664.654793863017
611,1203.7775323335338,10762664.0,2022,45.0,-5840.524289464316,1784.298930543663,CT13,HOME GARDEN,5183.0,CD-USA,US&CA,USA,CA6,CD-US,14058.563593991552,2,NAM,CUCUMBER,US&CA,12854.786061658018,2178.353281121324,11880.210312870227
612,1794.8024664998645,10839222.0,2021,45.0,52972.23151415665,1218.339305056204,CT13,HOME GARDEN,5183.0,CD-USA,US&CA,USA,CA6,CD-US,18328.041979157646,2,NAM,CUCUMBER,US&CA,16533.239512657783,3936.6019395283083,14391.440039629339
613,4462.4990665065025,10904031.0,2021,38.0,-14112.01098163818,350.6263870660601,CT13,NAM NORTH EAST,5183.0,CD-USA,US&CA,USA,CA6,CD-US,33526.53947144137,2,NAM,CUCUMBER,US&CA,29064.040404934865,5599.0024227539,27927.53704868747
614,2757.19693848231,10904031.0,2022,45.0,-16049.76739888265,589.1128368984787,CT13,HOME GARDEN,5183.0,CD-USA,US&CA,USA,CA6,CD-US,24076.00616597757,2,NAM,CUCUMBER,US&CA,21318.80922749526,3825.642568250075,20250.363597727497
615,2559.5707554789315,12591382.0,2022,710.0,-24864.74764234199,292.4004527292595,CT13,NAM PC,1318.0,CD-Canada,US and CA,Canadá,CA6,CD-CA,26018.192104531066,2,NAM,CUCUMBER,US&CA,23458.621349052133,3502.8738307826943,22515.318273748373
616,3077.759501283227,12836567.0,2022,710.0,20758.02215438419,310.8646544042834,CT13,NAM PC,1318.0,CD-Canada,US and CA,Canadá,CA6,CD-CA,24377.38636235831,2,NAM,CUCUMBER,US&CA,21299.62686107508,2515.8294553224973,21861.55690703581
617,2778.180432655176,12591382.0,2020,710.0,56276.13115271354,596.535776256638,CT13,NAM PC,5015.0,CD-Canada,US&CA,Canada,CA6,CD-CA,20709.67905853834,2,NAM,CUCUMBER,US&CA,17931.498625883163,2486.4077046663383,18223.271353872
618,4112.798623511634,13050433.0,2022,710.0,52484.05875565934,612.6986794739144,CT13,NAM PC,1318.0,CD-Canada,US&CA,Canada,CA6,CD-CA,26420.24632996344,2,NAM,CUCUMBER,US&CA,22307.447706451807,3697.822640217129,22722.423689746312
619,4835.153019516868,11627642.0,2020,710.0,-521.4299853750763,1191.870308948453,CT13,NAM PC,1318.0,CD-Canada,US&CA,Canada,CA6,CD-CA,31113.868737132645,2,NAM,CUCUMBER,US&CA,26278.715717615778,5417.160438768867,25696.708298363777
620,1508.2458650804763,12836567.0,2021,710.0,24907.51936692989,198.2795719740557,CT13,NAM PC,1318.0,CD-Canada,US&CA,Canada,CA6,CD-CA,13042.125142898138,2,NAM,CUCUMBER,US&CA,11533.879277817661,1746.0467777911872,11296.07836510695
621,2222.1607388046964,12836567.0,2021,710.0,49402.93919341792,1823.035193098288,CT13,NAM PC,1318.0,CD-Canada,US&CA,Canada,CA6,CD-CA,23923.924383522084,2,NAM,CUCUMBER,US&CA,21701.763644717386,3087.8662831345696,20836.058100387516
622,2609.0786697016133,12591382.0,2020,710.0,-1296.895545760908,729.0158801417464,CT13,NAM PC,5015.0,CD-Canada,US&CA,Canada,CA6,CD-CA,19863.42706678152,2,NAM,CUCUMBER,US&CA,17254.34839707991,4212.674266931013,15650.752799850508
623,2668.2897687402065,11627642.0,2021,710.0,834.7106127682018,1081.424692397235,CT13,NAM PC,1318.0,CD-Canada,US&CA,Canada,CA6,CD-CA,19800.661279666805,2,NAM,CUCUMBER,US&CA,17132.371510926598,2412.492711163292,17388.16856850351
624,2081.3597894297714,11176470.0,2020,710.0,-31218.89790250812,2046.850282906249,CT13,NAM PC,1318.0,CD-Canada,US&CA,Canada,CA6,CD-CA,24662.112268723096,2,NAM,CUCUMBER,US&CA,22580.752479293325,4188.162129492318,20473.95013923078
625,2309.470741684747,11627642.0,2020,710.0,28433.05974272997,836.5560313288513,CT13,NAM PC,1318.0,CD-Canada,US&CA,Canada,CA6,CD-CA,20374.86511876312,2,NAM,CUCUMBER,US&CA,18065.39437707837,3549.8679320107935,16824.997186752324
626,2038.5606594308879,11176474.0,2020,710.0,20470.65575070031,24.07123857569519,CT13,NAM PC,5183.0,CD-USA,US&CA,USA,CA6,CD-US,15001.703492568158,2,NAM,CUCUMBER,US&CA,12963.14283313727,3332.5128014639376,11669.19069110422
627,4042.155789005776,11627642.0,2020,710.0,68312.15153615834,637.3261540337035,CT13,NAM PC,1318.0,CD-Canada,US&CA,Canada,CA6,CD-CA,27207.770518766833,2,NAM,CUCUMBER,US&CA,23165.614729761055,3706.589726380352,23501.18079238648
628,2495.05644289073,11188980.0,2021,710.0,1628.477674682727,311.9304241255202,CT13,NAM PC,1318.0,CD-Canada,US&CA,Canada,CA6,CD-CA,17718.23967615752,2,NAM,CUCUMBER,US&CA,15223.183233266787,2858.931783785125,14859.307892372393
629,5316.174421725108,12591382.0,2020,709.0,2817.428444018566,282.1283058901206,CT13,NAM PC,5015.0,CD-Canada,US&CA,Canada,CA6,CD-CA,33655.425280879106,2,NAM,CUCUMBER,US&CA,28339.250859153995,3848.410706335841,29807.014574543264
630,3279.9515654218258,11176470.0,2021,709.0,24618.84647347844,103.8651477478263,CT13,NAM PC,1318.0,CD-Canada,US&CA,Canada,CA6,CD-CA,31007.27143073165,2,NAM,CUCUMBER,US&CA,27727.319865309822,3137.2561599672185,27870.01527076443
631,4111.749924750972,11176470.0,2021,705.0,9377.202345939604,1352.551548490638,CT13,NAM PC,5183.0,CD-USA,US&CA,USA,CA6,CD-US,31989.10153665197,2,NAM,CUCUMBER,US&CA,27877.351611901,6034.466274269907,25954.635262382064
632,3982.2851974009554,11176470.0,2021,705.0,41541.67945433647,687.6166486267759,CT13,NAM PC,5183.0,CD-USA,US and CA,USA,CA6,CD-US,29991.31062709161,2,NAM,CUCUMBER,US&CA,26009.025429690657,3090.8599230026234,26900.450704088988
633,2139.7588364091343,11176470.0,2021,705.0,13128.23759950114,669.2558114875767,CT13,NAM PC,5183.0,CD-USA,US&CA,USA,CA6,CD-US,22308.025923664216,2,NAM,CUCUMBER,US&CA,20168.26708725508,4638.40793544272,17669.617988221496
634,974.8544352860803,12591382.0,2020,705.0,13407.25238915135,747.1590871477556,CT13,NAM PC,5015.0,CD-Canada,US&CA,Canada,CA6,CD-CA,11211.536486543619,2,NAM,CUCUMBER,US&CA,10236.682051257538,1411.467813459346,9800.068673084272
635,1480.7463265811912,11176470.0,2020,705.0,13558.38518334142,84.77693347670493,CT13,NAM PC,5183.0,CD-USA,US&CA,USA,CA6,CD-US,13727.830743806526,2,NAM,CUCUMBER,US&CA,12247.084417225335,2713.3813547918,11014.449389014726
636,3921.0107143238583,11176470.0,2022,705.0,31334.95457239544,2131.952436239442,CT13,NAM PC,5183.0,CD-USA,US&CA,USA,CA6,CD-US,23041.922594582502,2,NAM,CUCUMBER,US&CA,19120.911880258645,2670.168435318325,20371.754159264176
