,COMMERCIAL_TEAM,COMMERCIAL_COUNTRY_NAME,PERIOD,Commercial_SUBREGION_DESC,COMMERCIAL_DISTRICT_DESCRIPTION,NET_QTY,COMMERCIAL_DISTRICT,REGION_DESCRIPTION,COMMERCIAL_SALES_TERRITORY_CODE,CROP,SALES_TC_FXACT,COMMERCIAL_AREA_DESCRIPTION,COMMERCIAL_AREA_CODE,COMMERCIAL_TEAM_DESCRIPTION,SURCHARGE,GROSS_SALES,MATERIAL_NBR,REGION_CODE,COMPANY_CODE,BASE_SALES,DISCOUNT,NET_SALES
1315,CT5,Spain,2021.02,IBERICA,CD-Spain,488.1756221732326,CD-ES,EMEA,649.0,MELON,48245.20715306304,SOUTH EUROPE,CAW1,IBERICA,3248.398469638423,22150.924542821245,12174969.0,1,3781.0,18902.526073182824,2487.3753439736192,19663.549198847628
1316,CT5,Spain,2021.01,IBERICA,CD-Spain,1461.803088656013,CD-ES,EMEA,649.0,MELON,-29435.74912401293,SOUTH EUROPE,CAW1,IBERICA,1164.6634423281444,12707.874660605232,12174969.0,1,3781.0,11543.211218277087,1382.948720706848,11324.925939898383
1317,CT5,Spain,2021.02,IBERICA,CD-Spain,1661.887535753082,CD-ES,EMEA,649.0,MELON,18702.14635929783,SOUTH EUROPE,CAW1,IBERICA,2291.9552369764856,16859.106250859717,12174969.0,1,3781.0,14567.151013883233,2347.1094706397316,14511.996780219986
1318,CT5,Spain,2022.12,IBERICA,CD-Spain,1736.938637078941,CD-ES,EMEA,649.0,MELON,39148.95846382402,SOUTH EUROPE,CAW1,IBERICA,1527.5272436146095,11726.556365225142,12174969.0,1,3781.0,10199.029121610532,1158.6591903503404,10567.8971748748
1319,CT5,Spain,2021.12,IBERICA,CD-Spain,1712.442631288762,CD-ES,EMEA,649.0,MELON,45641.56159271806,SOUTH EUROPE,CAW1,IBERICA,1714.436832096375,12763.105017635049,12174969.0,1,3781.0,11048.668185538674,2267.0932213582932,10496.011796276756
1320,CT5,Spain,2020.11,IBERICA,CD-Spain,1030.0290395036,CD-ES,EMEA,649.0,MELON,53208.46724325789,SOUTH EUROPE,CAW1,IBERICA,2405.0447698090366,23316.8721448223,12174969.0,1,3781.0,20911.827375013265,3569.3907145130647,19747.481430309235
1321,CT5,Spain,2022.11,IBERICA,CD-Spain,28.40844135574957,CD-ES,EMEA,649.0,MELON,11744.7865252109,SOUTH EUROPE,CAW1,IBERICA,4497.638356814329,32730.332629283446,12174969.0,1,3781.0,28232.694272469118,3319.5268692815716,29410.805760001873
1322,CT5,Spain,2021.01,IBERICA,CD-Spain,913.1880547037426,CD-ES,EMEA,649.0,MELON,44443.42242778326,SOUTH EUROPE,CAW1,IBERICA,3013.010258022182,23188.961582958324,12174969.0,1,3781.0,20175.95132493614,4382.782577507488,18806.179005450835
1323,CT5,Spain,2021.12,IBERICA,CD-Spain,582.0372587222741,CD-ES,EMEA,649.0,MELON,23465.53599071593,SOUTH EUROPE,CAW1,IBERICA,1043.8394616328217,11140.987706538896,12174969.0,1,3781.0,10097.148244906073,1676.8566145384998,9464.131092000396
1324,CT5,Spain,2020.11,IBERICA,CD-Spain,792.0845753909974,CD-ES,EMEA,649.0,MELON,38880.75753633625,SOUTH EUROPE,CAW1,IBERICA,3299.1219672478346,24077.928751969972,12174969.0,1,3781.0,20778.806784722135,3584.6376756020823,20493.29107636789
1325,CT5,Spain,2020.12,IBERICA,CD-Spain,196.6412946948141,CD-ES,EMEA,649.0,MELON,14800.80964738475,SOUTH EUROPE,CAW1,IBERICA,3558.8633443207723,24834.989319969674,12174969.0,1,3781.0,21276.1259756489,3560.214293424856,21274.77502654482
1326,CT5,Spain,2020.11,IBERICA,CD-Spain,858.3265334443612,CD-ES,EMEA,649.0,MELON,6582.78828610186,SOUTH EUROPE,CAW1,IBERICA,2490.26304967165,16225.335174474121,12174969.0,1,3781.0,13735.072124802471,2444.6339342487813,13780.70124022534
1327,CT5,Spain,2020.12,IBERICA,CD-Spain,35.152825509043,CD-ES,EMEA,649.0,MELON,-23748.22794376584,SOUTH EUROPE,CAW1,IBERICA,2801.478671923285,26120.748468955317,12174969.0,1,3781.0,23319.26979703203,2947.815938091409,23172.93253086391
1328,CT5,Spain,2020.12,IBERICA,CD-Spain,410.740217489776,CD-ES,EMEA,649.0,MELON,31807.26934243834,SOUTH EUROPE,CAW1,IBERICA,3919.2670324478263,28724.5289321834,12174969.0,1,3781.0,24805.26189973557,4007.5375119599535,24716.991420223447
1329,CT5,Spain,2020.11,IBERICA,CD-Spain,276.9664615914311,CD-ES,EMEA,649.0,MELON,17800.73148140009,SOUTH EUROPE,CAW1,IBERICA,4943.210742087285,31902.493392021548,12174969.0,1,3781.0,26959.282649934263,6340.004512989429,25562.48887903212
1330,CT5,Spain,2020.12,IBERICA,CD-Spain,1511.856412040587,CD-ES,EMEA,649.0,MELON,-36586.18995932372,SOUTH EUROPE,CAW1,IBERICA,2589.92726825537,19742.99623438027,12174969.0,1,3781.0,17153.068966124898,3028.27709952079,16714.71913485948
1331,CT5,Spain,2020.12,IBERICA,CD-Spain,66.50152670219609,CD-ES,EMEA,649.0,MELON,6732.775703230151,SOUTH EUROPE,CAW1,IBERICA,2701.1827551776305,23629.201119067147,12174969.0,1,3781.0,20928.018363889518,4318.100872635455,19311.10024643169
1332,CT5,Spain,2020.01,IBERICA,CD-Spain,611.640954983288,CD-ES,EMEA,649.0,MELON,33111.60313877385,SOUTH EUROPE,CAW1,IBERICA,1742.6068854568634,12220.346182603393,12174969.0,1,3781.0,10477.739297146529,1780.9386175719546,10439.407565031437
1333,CT5,Spain,2020.12,IBERICA,CD-Spain,1.363273150425357,CD-ES,EMEA,649.0,MELON,272.2424868488088,SOUTH EUROPE,CAW1,IBERICA,1443.8148677999293,11949.69410959977,12174969.0,1,3781.0,10505.879241799841,1961.256207953423,9988.437901646346
1334,CT5,Spain,2020.12,IBERICA,CD-Spain,1254.284226992103,CD-ES,EMEA,649.0,MELON,7844.209879698621,SOUTH EUROPE,CAW1,IBERICA,1922.4903377812639,18330.211534568993,12174969.0,1,3781.0,16407.72119678773,4240.5908909591435,14089.62064360985
1335,CT5,Spain,2021.12,IBERICA,CD-Spain,230.5262767229042,CD-ES,EMEA,649.0,MELON,28180.01371638375,SOUTH EUROPE,CAW1,IBERICA,3157.645967567386,27028.72119779298,12174969.0,1,3781.0,23871.075230225593,5187.049192708985,21841.672005083994
1336,CT5,Spain,2021.11,IBERICA,CD-Spain,1053.436831776534,CD-ES,EMEA,649.0,MELON,57786.46709469655,SOUTH EUROPE,CAW1,IBERICA,3480.796090928851,30425.784846597264,12174969.0,1,3781.0,26944.98875566841,3861.8863998693287,26563.898446727937
1337,CT5,Spain,2022.12,IBERICA,CD-Spain,1219.185291849253,CD-ES,EMEA,649.0,MELON,35838.37212266151,SOUTH EUROPE,CAW1,IBERICA,4001.5519988015917,25719.681910856798,12174969.0,1,3781.0,21718.129912055207,2182.5021319767557,23537.179778880043
1338,CT5,Spain,2021.01,IBERICA,CD-Spain,899.6412766083405,CD-ES,EMEA,649.0,MELON,19424.07513754041,SOUTH EUROPE,CAW1,IBERICA,1356.5541139534666,12025.447029748071,12174969.0,1,3781.0,10668.892915794604,2608.457741971345,9416.989287776727
1339,CT5,Spain,2022.02,IBERICA,CD-Spain,382.7252242941413,CD-ES,EMEA,649.0,MELON,1820.471817716192,SOUTH EUROPE,CAW1,IBERICA,2520.2536377986685,18764.769374617917,10811084.0,1,3781.0,16244.515736819249,1145.1520524231373,17619.61732219478
1340,CT5,Spain,2020.01,IBERICA,CD-Spain,1818.362033293953,CD-ES,EMEA,649.0,MELON,-2143.793363832447,SOUTH EUROPE,CAW1,IBERICA,1436.4311911587697,11905.657394481223,10811084.0,1,3781.0,10469.226203322452,1876.0849236625854,10029.572470818637
1341,CT5,Spain,2021.02,IBERICA,CD-Spain,382.9432267273797,CD-ES,EMEA,649.0,MELON,2373.747465888853,SOUTH EUROPE,CAW1,IBERICA,2134.1163721362213,12931.617110268933,12922292.0,1,3781.0,10797.500738132712,1924.6491540072814,11006.967956261651
1342,CT5,Spain,2021.01,IBERICA,CD-Spain,750.9023263844435,CD-ES,EMEA,649.0,MELON,25351.64581512219,SOUTH EUROPE,CAW1,IBERICA,3225.550183938395,31013.55726547009,12922292.0,1,3781.0,27788.007081531698,4244.704613808657,26768.852651661437
1343,CT5,Spain,2021.02,IBERICA,CD-Spain,2235.169663717998,CD-ES,EMEA,649.0,MELON,30371.38292029744,SOUTH EUROPE,CAW1,IBERICA,3445.5228682846764,26091.06999193186,12922292.0,1,3781.0,22645.547123647186,1446.0120637130503,24645.057928218812
1344,CT5,Spain,2021.01,IBERICA,CD-Spain,2189.633142703257,CD-ES,EMEA,649.0,MELON,26997.84670538364,SOUTH EUROPE,CAW1,IBERICA,2849.068165226573,19996.401527737322,12922292.0,1,3781.0,17147.333362510748,2477.2335777431167,17519.167949994204
1345,CT57,Morocco,2020.02,MAGHREB,CD-Morocco,210.2450849789398,CD-MA,EMEA,642.0,MELON,-14113.76662304816,"TURKEY, M-EAST & MAGHREB",CAE2,MAGHREB,3939.092966169397,30034.422825039866,12458752.0,1,3130.0,26095.32985887047,4766.047720928857,25268.375104111008
1346,CT57,Morocco,2021.01,MAGHREB,CD-Morocco,4.259806327844302,CD-MA,EMEA,642.0,MELON,12098.7361322293,"TURKEY, M-EAST & MAGHREB",CAE2,MAGHREB,2688.2439391972116,29567.641294555422,11143512.0,1,3130.0,26879.39735535821,3623.5697112656485,25944.071583289773
1347,CT52,France,2021.05,NW OPEN FIELD,CD-France-Openf,651.8376990408847,CD-FR-OPEN,EMEA,670.0,MELON,30524.75908975098,NORTH EUROPE,CAW2,NW OPEN FIELD,1932.663920683418,15005.422960237527,10811084.0,1,3354.0,13072.759039554108,2526.4050536849736,12479.017906552554
1348,CT52,France,2021.01,NW OPEN FIELD,CD-France-Openf,1016.542632305644,CD-FR-OPEN,EMEA,670.0,MELON,15738.1931851457,NORTH EUROPE,CAW2,NW OPEN FIELD,1756.7062787724942,13335.822583212766,10811084.0,1,3354.0,11579.116304440273,2544.1782366580182,10791.644346554749
1349,CT52,France,2020.03,NW OPEN FIELD,CD-France-Openf,329.9615290506599,CD-FR-OPEN,EMEA,670.0,MELON,34567.35743170905,NORTH EUROPE,CAW2,NW OPEN FIELD,3361.1165475033445,28077.612784328037,10811084.0,1,3354.0,24716.496236824692,3038.1178894230397,25039.494894904998
1350,CT52,France,2020.06,NW OPEN FIELD,CD-France-Openf,801.1491823655779,CD-FR-OPEN,EMEA,670.0,MELON,35075.84355231072,NORTH EUROPE,CAW2,NW OPEN FIELD,2521.193602270399,18814.44084863448,11143512.0,1,3354.0,16293.24724636408,3548.349732426046,15266.091116208434
1351,CT52,France,2020.05,NW OPEN FIELD,CD-France-Openf,1347.436053803372,CD-FR-OPEN,EMEA,670.0,MELON,40342.97641592801,NORTH EUROPE,CAW2,NW OPEN FIELD,1848.8469430041916,14971.401057591731,11143512.0,1,3354.0,13122.55411458754,1877.5225967584342,13093.878460833297
1352,CT52,France,2022.03,NW OPEN FIELD,CD-France-Openf,1613.491697934727,CD-FR-OPEN,EMEA,670.0,MELON,18949.41439446252,NORTH EUROPE,CAW2,NW OPEN FIELD,2239.016920578867,18651.17282784654,11143512.0,1,3354.0,16412.155907267676,4258.167609353664,14393.005218492877
1353,CT52,France,2020.03,NW OPEN FIELD,CD-France-Openf,2084.039755375002,CD-FR-OPEN,EMEA,670.0,MELON,43526.37183980658,NORTH EUROPE,CAW2,NW OPEN FIELD,3774.742083601318,28705.824692637354,11143512.0,1,3354.0,24931.082609036035,5528.032958173404,23177.79173446395
1354,CT57,Algeria,2020.1,MAGHREB,CD-Algeria,256.6212567578318,CD-DZ,EMEA,636.0,MELON,26669.5192513362,"TURKEY, M-EAST & MAGHREB",CAE2,MAGHREB,2340.053192646049,16498.071297092993,12175001.0,1,3605.0,14158.018104446943,1528.793767372157,14969.277529720835
1355,CT5,Spain,2022.02,IBERICA,CD-Spain,723.0320865277522,CD-ES,EMEA,649.0,MELON,-14938.11352703624,SOUTH EUROPE,CAW1,IBERICA,3148.3368134309594,21430.906726910496,13104769.0,1,3781.0,18282.569913479536,3496.466161324463,17934.440565586032
1356,CT57,Morocco,2021.12,MAGHREB,CD-Morocco,1589.603969012297,CD-MA,EMEA,642.0,MELON,20046.34481907659,"TURKEY, M-EAST & MAGHREB",CAE2,MAGHREB,1779.9789399828765,14159.96014695197,11143512.0,1,3130.0,12379.981206969092,2242.300316744595,11917.659830207374
1357,CT57,Morocco,2022.01,MAGHREB,CD-Morocco,1155.958203715973,CD-MA,EMEA,642.0,MELON,48609.47532604748,"TURKEY, M-EAST & MAGHREB",CAE2,MAGHREB,3920.863794447055,25070.651131390347,12175001.0,1,3130.0,21149.787336943293,1979.4803044584235,23091.170826931924
1358,CT57,Morocco,2022.01,MAGHREB,CD-Morocco,1682.040191493087,CD-MA,EMEA,642.0,MELON,8278.936035739069,"TURKEY, M-EAST & MAGHREB",CAE2,MAGHREB,2132.9431619523925,15574.868021290125,12175001.0,1,3130.0,13441.924859337732,3174.8267952976767,12400.041225992449
1359,CT5,Spain,2021.02,IBERICA,CD-Spain,1452.843906128144,CD-ES,EMEA,649.0,MELON,20909.26377601021,SOUTH EUROPE,CAW1,IBERICA,5737.233371848054,34601.05080902003,10811084.0,1,3781.0,28863.81743717198,4942.691990537442,29658.35881848259
1360,CT5,Spain,2021.02,IBERICA,CD-Spain,2027.489309620397,CD-ES,EMEA,649.0,MELON,1436.736075350294,SOUTH EUROPE,CAW1,IBERICA,2040.4878744663652,15953.649646711507,12922292.0,1,3781.0,13913.161772245141,2706.272018310509,13247.377628400998
1361,CT5,Spain,2021.01,IBERICA,CD-Spain,108.9003630714392,CD-ES,EMEA,649.0,MELON,-2693.614900213675,SOUTH EUROPE,CAW1,IBERICA,2039.3567482011779,16338.478781268277,12922292.0,1,3781.0,14299.122033067099,3511.665997123061,12826.812784145215
1362,CT5,Spain,2021.02,IBERICA,CD-Spain,92.26851520400675,CD-ES,EMEA,649.0,MELON,31406.84963195651,SOUTH EUROPE,CAW1,IBERICA,1687.0925340134227,12705.350831894397,12922292.0,1,3781.0,11018.258297880973,2115.3574318976384,10589.993399996758
1363,CT7,Italy,2020.02,ITALY,CD-Italy,1221.457758027038,CD-IT,EMEA,602.0,MELON,33630.31628827887,SOUTH EUROPE,CAW1,ITALY,2115.031301213775,15673.64176594901,11492865.0,1,3515.0,13558.610464735237,1045.8751270318012,14627.76663891721
1364,CT7,Italy,2020.03,ITALY,CD-Italy,1288.124378525718,CD-IT,EMEA,602.0,MELON,40104.88768095343,SOUTH EUROPE,CAW1,ITALY,5030.738849072576,33978.68551598618,11492865.0,1,3515.0,28947.946666913605,3533.0326499165194,30445.65286606966
1365,CT7,Italy,2021.02,ITALY,CD-Italy,1634.047448253541,CD-IT,EMEA,602.0,MELON,36501.55399963897,SOUTH EUROPE,CAW1,ITALY,4545.921582914278,31803.469882007405,12472665.0,1,3515.0,27257.548299093127,5063.493248054254,26739.97663395315
1366,CT7,Italy,2022.01,ITALY,CD-Italy,421.9158575050853,CD-IT,EMEA,602.0,MELON,22882.62019122931,SOUTH EUROPE,CAW1,ITALY,3058.1602362002154,24613.836232182643,12472665.0,1,3515.0,21555.675995982427,5570.671794092157,19043.164438090484
1367,CT7,Italy,2020.02,ITALY,CD-Italy,1768.365630269463,CD-IT,EMEA,602.0,MELON,-5882.522150035054,SOUTH EUROPE,CAW1,ITALY,3699.220123393212,30726.657698520452,12472665.0,1,3515.0,27027.43757512724,5114.271099982696,25612.386598537756
1368,CT7,Italy,2021.03,ITALY,CD-Italy,806.1041489082952,CD-IT,EMEA,602.0,MELON,47826.60386230658,SOUTH EUROPE,CAW1,ITALY,2810.261908474188,22108.588203092084,11492865.0,1,3515.0,19298.326294617895,5039.278500839954,17069.30970225213
1369,CT7,Italy,2021.04,ITALY,CD-Italy,1516.005899216673,CD-IT,EMEA,602.0,MELON,51599.96302194074,SOUTH EUROPE,CAW1,ITALY,3893.7890297985664,33481.480459797735,11492865.0,1,3515.0,29587.69142999917,7193.383678827137,26288.096780970598
1370,CT7,Italy,2022.04,ITALY,CD-Italy,935.9224343951339,CD-IT,EMEA,602.0,MELON,36308.67878006317,SOUTH EUROPE,CAW1,ITALY,3480.567973358601,31236.02517914887,11492865.0,1,3515.0,27755.45720579027,6402.06303550901,24833.96214363986
1371,CT7,Italy,2022.12,ITALY,CD-Italy,1603.505807969375,CD-IT,EMEA,602.0,MELON,-27012.98553873398,SOUTH EUROPE,CAW1,ITALY,2336.5778945386737,20370.350971847653,12949710.0,1,3515.0,18033.77307730898,4025.6340107210485,16344.716961126604
1372,CT52,France,2022.06,NW OPEN FIELD,CD-France-Openf,1958.546938559846,CD-FR-OPEN,EMEA,670.0,MELON,27441.69637565348,NORTH EUROPE,CAW2,NW OPEN FIELD,3168.7209857884914,30936.740192848774,12643743.0,1,3354.0,27768.019207060282,5815.7553868076075,25120.984806041168
1373,CT52,France,2020.03,NW OPEN FIELD,CD-France-Openf,344.5723499444163,CD-FR-OPEN,EMEA,670.0,MELON,29612.82259803471,NORTH EUROPE,CAW2,NW OPEN FIELD,2349.449986841075,23691.044245826004,12472665.0,1,3354.0,21341.59425898493,3660.2236822512973,20030.820563574707
1374,CT52,France,2021.02,NW OPEN FIELD,CD-France-Openf,433.9649987932987,CD-FR-OPEN,EMEA,670.0,MELON,9532.673199443474,NORTH EUROPE,CAW2,NW OPEN FIELD,4194.217498341755,24451.365584527288,12949716.0,1,3354.0,20257.14808618553,2996.126026334467,21455.23955819282
1375,CT52,France,2021.04,NW OPEN FIELD,CD-France-Openf,1429.90469613704,CD-FR-OPEN,EMEA,670.0,MELON,32941.83400379501,NORTH EUROPE,CAW2,NW OPEN FIELD,2607.9929034248107,19200.192689231764,11492865.0,1,3354.0,16592.199785806955,3143.9505333152924,16056.242155916472
1376,CT52,France,2020.03,NW OPEN FIELD,CD-France-Openf,953.4680970743061,CD-FR-OPEN,EMEA,670.0,MELON,22179.5665320117,NORTH EUROPE,CAW2,NW OPEN FIELD,3397.4802661287886,20594.341553535043,11492865.0,1,3354.0,17196.861287406256,1332.3611202882817,19261.98043324676
1377,CT52,France,2021.02,NW OPEN FIELD,CD-France-Openf,639.1440009760503,CD-FR-OPEN,EMEA,670.0,MELON,-3207.96738243863,NORTH EUROPE,CAW2,NW OPEN FIELD,3683.3795521378397,25199.627640851082,11492865.0,1,3354.0,21516.24808871324,3573.879376727892,21625.74826412319
1378,CT52,France,2021.04,NW OPEN FIELD,CD-France-Openf,113.1101047029041,CD-FR-OPEN,EMEA,670.0,MELON,-6662.365285471122,NORTH EUROPE,CAW2,NW OPEN FIELD,5061.329062675467,28999.255294371564,11492865.0,1,3354.0,23937.926231696096,6589.57479835779,22409.680496013774
1379,CT52,France,2020.01,NW OPEN FIELD,CD-France-Openf,401.3431800519131,CD-FR-OPEN,EMEA,670.0,MELON,-17380.92810617207,NORTH EUROPE,CAW2,NW OPEN FIELD,4108.280596444053,27618.049213372466,12472665.0,1,3354.0,23509.768616928413,5677.587564858811,21940.461648513654
1380,CT52,France,2020.02,NW OPEN FIELD,CD-France-Openf,2222.813121596021,CD-FR-OPEN,EMEA,670.0,MELON,58644.3239217379,NORTH EUROPE,CAW2,NW OPEN FIELD,1988.062315369596,13942.076465960943,11492865.0,1,3354.0,11954.014150591347,2374.848209259377,11567.228256701566
1381,CT52,France,2021.02,NW OPEN FIELD,CD-France-Openf,134.1792630242917,CD-FR-OPEN,EMEA,670.0,MELON,36508.14834476521,NORTH EUROPE,CAW2,NW OPEN FIELD,2689.8195383903794,25003.90984982848,11492865.0,1,3354.0,22314.0903114381,3679.6748073531257,21324.235042475353
1382,CT52,France,2021.08,NW OPEN FIELD,CD-France-Openf,1825.349011356116,CD-FR-OPEN,EMEA,670.0,MELON,6137.78020764621,NORTH EUROPE,CAW2,NW OPEN FIELD,2883.950747801223,18638.752266542917,11492865.0,1,3354.0,15754.801518741695,1729.7301546434903,16909.022111899427
1383,CT52,France,2020.03,NW OPEN FIELD,CD-France-Openf,257.5249459023796,CD-FR-OPEN,EMEA,670.0,MELON,43776.02262629801,NORTH EUROPE,CAW2,NW OPEN FIELD,2324.7069510428882,21386.75157838882,11492865.0,1,3354.0,19062.04462734593,4358.125430452589,17028.62614793623
1384,CT52,France,2022.01,NW OPEN FIELD,CD-France-Openf,2080.479007829019,CD-FR-OPEN,EMEA,670.0,MELON,11707.57029668078,NORTH EUROPE,CAW2,NW OPEN FIELD,4182.0494182230905,26856.288050193514,11492865.0,1,3354.0,22674.238631970424,4445.537685674066,22410.75036451945
1385,CT52,France,2020.03,NW OPEN FIELD,CD-France-Openf,1963.5707305103,CD-FR-OPEN,EMEA,670.0,MELON,31051.5178488786,NORTH EUROPE,CAW2,NW OPEN FIELD,1764.7034117185722,14320.109558336953,11492865.0,1,3354.0,12555.406146618381,2515.041606849504,11805.06795148745
1386,CT52,France,2021.05,NW OPEN FIELD,CD-France-Openf,209.9547334345872,CD-FR-OPEN,EMEA,670.0,MELON,30702.09606516631,NORTH EUROPE,CAW2,NW OPEN FIELD,1551.4875066363754,12066.24463289858,11492865.0,1,3354.0,10514.757126262206,2914.280895374176,9151.963737524406
1387,CT52,France,2022.03,NW OPEN FIELD,CD-France-Openf,2007.544138344624,CD-FR-OPEN,EMEA,670.0,MELON,27698.85205754017,NORTH EUROPE,CAW2,NW OPEN FIELD,3198.415411570158,22684.995096730996,11492865.0,1,3354.0,19486.57968516084,4358.906312436632,18326.088784294363
1388,CT52,France,2021.04,NW OPEN FIELD,CD-France-Openf,216.4765742275613,CD-FR-OPEN,EMEA,670.0,MELON,27995.96537597349,NORTH EUROPE,CAW2,NW OPEN FIELD,2079.183146535117,17363.12072555603,11492865.0,1,3354.0,15283.937579020914,1981.9217603605084,15381.198965195521
1389,CT52,France,2021.03,NW OPEN FIELD,CD-France-Openf,737.251215802946,CD-FR-OPEN,EMEA,670.0,MELON,12182.51809781565,NORTH EUROPE,CAW2,NW OPEN FIELD,5474.29968745102,32794.54964283319,11492865.0,1,3354.0,27320.24995538217,5920.364690216932,26874.18495261626
1390,CT52,France,2022.03,NW OPEN FIELD,CD-France-Openf,851.3717374508055,CD-FR-OPEN,EMEA,670.0,MELON,46723.29511229274,NORTH EUROPE,CAW2,NW OPEN FIELD,1674.2125515466635,12312.119283276004,11492865.0,1,3354.0,10637.906731729341,2059.3966118156254,10252.722671460378
1391,CT52,France,2020.02,NW OPEN FIELD,CD-France-Openf,1225.719705870612,CD-FR-OPEN,EMEA,670.0,MELON,33295.20385593915,NORTH EUROPE,CAW2,NW OPEN FIELD,4976.909055511755,34107.600425610726,11492865.0,1,3354.0,29130.69137009897,4167.5401249181305,29940.060300692596
1392,CT52,France,2020.02,NW OPEN FIELD,CD-France-Openf,1194.53292341597,CD-FR-OPEN,EMEA,670.0,MELON,-9246.947970988058,NORTH EUROPE,CAW2,NW OPEN FIELD,3693.085194022428,24580.205126295386,12472665.0,1,3354.0,20887.11993227296,4751.815941885837,19828.38918440955
1393,CT52,France,2020.01,NW OPEN FIELD,CD-France-Openf,1251.374004632002,CD-FR-OPEN,EMEA,670.0,MELON,39429.55629769171,NORTH EUROPE,CAW2,NW OPEN FIELD,4431.486576262165,30980.909877268452,11492865.0,1,3354.0,26549.42330100629,2165.706078521625,28815.20379874683
1394,CT52,France,2022.03,NW OPEN FIELD,CD-France-Openf,1798.415549831732,CD-FR-OPEN,EMEA,670.0,MELON,44558.44126148851,NORTH EUROPE,CAW2,NW OPEN FIELD,1382.0989150123212,12558.10424129891,11492865.0,1,3354.0,11176.00532628659,2757.6821412022305,9800.422100096679
1395,CT52,France,2020.01,NW OPEN FIELD,CD-France-Openf,1445.807047047312,CD-FR-OPEN,EMEA,670.0,MELON,10422.67168851769,NORTH EUROPE,CAW2,NW OPEN FIELD,1679.7570208556006,12509.428962646149,11492865.0,1,3354.0,10829.671941790548,1210.4493102909116,11298.979652355238
1396,CT52,France,2022.01,NW OPEN FIELD,CD-France-Openf,2292.678700237187,CD-FR-OPEN,EMEA,670.0,MELON,151.9433805125882,NORTH EUROPE,CAW2,NW OPEN FIELD,1407.9694871242345,19147.117416656813,12643743.0,1,3354.0,17739.147929532577,1790.7155022283725,17356.40191442844
1397,CT52,France,2021.03,NW OPEN FIELD,CD-France-Openf,152.2368033910736,CD-FR-OPEN,EMEA,670.0,MELON,29069.67183791504,NORTH EUROPE,CAW2,NW OPEN FIELD,1499.6180037449249,12132.48313530182,11492865.0,1,3354.0,10632.865131556895,1867.1489238854017,10265.334211416419
1398,CT52,France,2021.12,NW OPEN FIELD,CD-France-Openf,161.9144908113124,CD-FR-OPEN,EMEA,670.0,MELON,50932.80516274094,NORTH EUROPE,CAW2,NW OPEN FIELD,3364.3824904520584,21439.53975094091,12472665.0,1,3354.0,18075.15726048885,2642.51473970878,18797.02501123213
1399,CT52,France,2021.01,NW OPEN FIELD,CD-France-Openf,989.3741616441231,CD-FR-OPEN,EMEA,670.0,MELON,15639.63637907498,NORTH EUROPE,CAW2,NW OPEN FIELD,2141.592897388592,20418.83868380792,11492865.0,1,3354.0,18277.245786419327,2661.077854543529,17757.760829264393
1400,CT52,France,2020.01,NW OPEN FIELD,CD-France-Openf,532.5192463292183,CD-FR-OPEN,EMEA,670.0,MELON,44281.32556598753,NORTH EUROPE,CAW2,NW OPEN FIELD,4508.626150518942,26013.95228318346,11492865.0,1,3354.0,21505.326132664515,4788.485388062321,21225.466895121135
1401,CT52,France,2021.01,NW OPEN FIELD,CD-France-Openf,2048.13681105504,CD-FR-OPEN,EMEA,670.0,MELON,-22989.62594045594,NORTH EUROPE,CAW2,NW OPEN FIELD,4521.451263205903,33252.10271388238,11492865.0,1,3354.0,28730.651450676476,2175.755375009984,31076.347338872394
1402,CT52,France,2020.04,NW OPEN FIELD,CD-France-Openf,1229.247995155866,CD-FR-OPEN,EMEA,670.0,MELON,38124.63843901452,NORTH EUROPE,CAW2,NW OPEN FIELD,2455.569993094007,15252.883968275284,11492865.0,1,3354.0,12797.313975181278,1426.1001741093846,13826.7837941659
