period,material_number,country,region,region_description,crop,net_sales,gross_sales,base_sales,surcharge,discount,net_qty,commercial_team,company_code,commercial_team_description
2022-01-01,10811228,Mexico,Americas,NAM,CUCUMBER,22345.714140718414,26222.85152161672,22885.85337414538,3336.9981474713427,3877.137380898306,1293.139870132451,CT14,4570.0,MX&CACAR
2022-01-01,10792106,Mexico,Americas,NAM,CUCUMBER,11675.579005101908,14134.71818029213,12533.885663862728,1600.8325164294015,2459.139175190224,1514.99713724439,CT14,4570.0,MX&CACAR
2022-01-01,10792106,Mexico,Americas,NAM,CUCUMBER,21999.67993925181,25522.178006174137,21913.38166279564,3608.7963433785,3522.498066922324,994.412726726792,CT14,4570.0,MX&CACAR
2022-01-01,11966840,USA,Americas,NAM,CUCUMBER,25929.1170676306,30458.50823756025,24537.767367660177,5920.740869900076,4529.391169929654,61.86244425285449,CT13,5183.0,US&CA
2022-01-01,10833141,USA,Americas,NAM,CUCUMBER,17405.03230361275,21062.338976391296,17746.23614220725,3316.102834184045,3657.3066727785463,734.1373009578186,CT13,5183.0,US&CA
2022-01-01,10799749,Mexico,Americas,NAM,CUCUMBER,12624.51420123247,14711.931290760002,13107.26001625903,1604.6712745009715,2087.417089527531,1732.280024660077,CT14,4570.0,MX&CACAR
2022-01-01,10826304,Bolivia,Americas,SAM,CUCUMBER,26688.250843069975,29584.842653874988,25855.268915495908,3729.5737383790806,2896.5918108050114,953.3839232835523,CT40,4206.0,LAS
2021-01-01,10762664,Canada,Americas,NAM,CUCUMBER,26658.164575325118,30956.458427870235,27126.860709774664,3829.59771809557,4298.293852545119,11.79113756326166,CT13,1318.0,US&CA
2020-01-01,10762664,USA,Americas,NAM,CUCUMBER,16461.803154215893,20039.262219417404,17435.855329739374,2603.406889678031,3577.459065201509,246.9138208783903,CT13,5183.0,US&CA
2022-01-01,10762664,USA,Americas,NAM,CUCUMBER,22664.654793863017,29238.596576985125,25710.628091224447,3527.9684857606767,6573.941783122108,158.1788924920552,CT13,5183.0,US&CA
2022-01-01,10762664,USA,Americas,NAM,CUCUMBER,11880.210312870227,14058.563593991552,12854.786061658018,1203.7775323335338,2178.353281121324,1784.298930543663,CT13,5183.0,US&CA
2021-01-01,10839222,USA,Americas,NAM,CUCUMBER,14391.44003962934,18328.04197915765,16533.239512657783,1794.8024664998643,3936.601939528308,1218.339305056204,CT13,5183.0,US&CA
2021-01-01,10904031,USA,Americas,NAM,CUCUMBER,27927.53704868747,33526.53947144137,29064.040404934865,4462.499066506503,5599.0024227539,350.6263870660601,CT13,5183.0,US&CA
2022-01-01,10904031,USA,Americas,NAM,CUCUMBER,20250.363597727497,24076.00616597757,21318.80922749526,2757.19693848231,3825.642568250075,589.1128368984787,CT13,5183.0,US&CA
2022-01-01,12591382,Canada,Americas,NAM,CUCUMBER,22515.318273748373,26018.192104531063,23458.621349052133,2559.5707554789315,3502.8738307826943,292.4004527292595,CT13,1318.0,US&CA
2022-01-01,12836567,Canada,Americas,NAM,CUCUMBER,21861.55690703581,24377.38636235831,21299.62686107508,3077.759501283227,2515.8294553224973,310.8646544042834,CT13,1318.0,US&CA
2020-01-01,12591382,Canada,Americas,NAM,CUCUMBER,18223.271353872,20709.67905853834,17931.498625883163,2778.180432655176,2486.4077046663383,596.535776256638,CT13,5015.0,US&CA
2022-01-01,13050433,Canada,Americas,NAM,CUCUMBER,22722.423689746312,26420.24632996344,22307.447706451807,4112.798623511634,3697.822640217129,612.6986794739144,CT13,1318.0,US&CA
2020-01-01,11627642,Canada,Americas,NAM,CUCUMBER,25696.708298363777,31113.868737132645,26278.715717615774,4835.153019516868,5417.160438768867,1191.870308948453,CT13,1318.0,US&CA
2021-01-01,12836567,Canada,Americas,NAM,CUCUMBER,11296.07836510695,13042.125142898138,11533.87927781766,1508.2458650804765,1746.0467777911872,198.2795719740557,CT13,1318.0,US&CA
2021-01-01,12836567,Canada,Americas,NAM,CUCUMBER,20836.05810038752,23923.924383522084,21701.763644717383,2222.1607388046964,3087.8662831345696,1823.035193098288,CT13,1318.0,US&CA
2020-01-01,12591382,Canada,Americas,NAM,CUCUMBER,15650.752799850508,19863.42706678152,17254.34839707991,2609.0786697016133,4212.674266931013,729.0158801417464,CT13,5015.0,US&CA
2021-01-01,11627642,Canada,Americas,NAM,CUCUMBER,17388.16856850351,19800.661279666805,17132.371510926598,2668.2897687402065,2412.492711163292,1081.424692397235,CT13,1318.0,US&CA
2020-01-01,11176470,Canada,Americas,NAM,CUCUMBER,20473.95013923078,24662.112268723096,22580.752479293325,2081.359789429772,4188.162129492318,2046.850282906249,CT13,1318.0,US&CA
2020-01-01,11627642,Canada,Americas,NAM,CUCUMBER,16824.997186752324,20374.86511876312,18065.39437707837,2309.470741684747,3549.867932010793,836.5560313288513,CT13,1318.0,US&CA
2020-01-01,11176474,USA,Americas,NAM,CUCUMBER,11669.19069110422,15001.703492568158,12963.14283313727,2038.560659430888,3332.5128014639376,24.07123857569519,CT13,5183.0,US&CA
2020-01-01,11627642,Canada,Americas,NAM,CUCUMBER,23501.18079238648,27207.770518766836,23165.61472976105,4042.155789005776,3706.589726380352,637.3261540337035,CT13,1318.0,US&CA
2021-01-01,11188980,Canada,Americas,NAM,CUCUMBER,14859.307892372392,17718.23967615752,15223.183233266787,2495.05644289073,2858.931783785125,311.9304241255202,CT13,1318.0,US&CA
2020-01-01,12591382,Canada,Americas,NAM,CUCUMBER,29807.014574543264,33655.425280879106,28339.250859153995,5316.174421725108,3848.410706335841,282.1283058901206,CT13,5015.0,US&CA
2021-01-01,11176470,Canada,Americas,NAM,CUCUMBER,27870.01527076443,31007.27143073165,27727.319865309822,3279.9515654218258,3137.2561599672185,103.8651477478263,CT13,1318.0,US&CA
2021-01-01,11176470,USA,Americas,NAM,CUCUMBER,25954.635262382064,31989.10153665197,27877.351611901,4111.749924750972,6034.466274269907,1352.551548490638,CT13,5183.0,US&CA
2021-01-01,11176470,USA,Americas,NAM,CUCUMBER,26900.450704088988,29991.31062709161,26009.025429690657,3982.285197400955,3090.8599230026234,687.6166486267759,CT13,5183.0,US&CA
2021-01-01,11176470,USA,Americas,NAM,CUCUMBER,17669.617988221496,22308.025923664216,20168.26708725508,2139.7588364091343,4638.40793544272,669.2558114875767,CT13,5183.0,US&CA
2020-01-01,12591382,Canada,Americas,NAM,CUCUMBER,9800.068673084272,11211.53648654362,10236.682051257538,974.8544352860804,1411.467813459346,747.1590871477556,CT13,5015.0,US&CA
2020-01-01,11176470,USA,Americas,NAM,CUCUMBER,11014.449389014726,13727.830743806526,12247.084417225336,1480.7463265811912,2713.3813547918,84.77693347670493,CT13,5183.0,US&CA
2022-01-01,11176470,USA,Americas,NAM,CUCUMBER,20371.754159264176,23041.922594582506,19120.911880258645,3921.0107143238574,2670.168435318325,2131.952436239442,CT13,5183.0,US&CA
2022-01-01,11176470,USA,Americas,NAM,CUCUMBER,27775.24767404483,31928.038055510067,28408.050822451078,3519.987233058992,4152.790381465237,304.6123191942811,CT13,5183.0,US&CA
2022-01-01,11176470,USA,Americas,NAM,CUCUMBER,26093.68909873372,28318.51339197848,24713.504770382977,3605.0086215955057,2224.824293244763,53.96424869762399,CT13,5183.0,US&CA
2021-01-01,11176470,USA,Americas,NAM,CUCUMBER,12900.277714739716,15581.913515751008,12798.370443423077,2783.543072327932,2681.63580101129,751.2556055646182,CT13,5183.0,US&CA
2022-01-01,12836567,Canada,Americas,NAM,CUCUMBER,11694.998967426054,14165.859587882713,11787.769283170644,2378.090304712065,2470.8606204566568,2085.915534464135,CT13,1318.0,US&CA
2022-01-01,11627642,Canada,Americas,NAM,CUCUMBER,12392.522710186277,14258.909967016236,11991.595790951886,2267.3141760643493,1866.3872568299605,256.5110161848265,CT13,1318.0,US&CA
2022-01-01,12836567,Canada,Americas,NAM,CUCUMBER,18652.16393034609,20752.115426448272,17779.62836067874,2972.4870657695305,2099.9514961021823,373.5079777855983,CT13,1318.0,US&CA
2020-01-01,11176470,Canada,Americas,NAM,CUCUMBER,25499.715766983416,32165.88110228537,28389.63461361985,3776.246488665515,6666.165335301951,12.59284421105292,CT13,1318.0,US&CA
2022-01-01,11627642,Canada,Americas,NAM,CUCUMBER,21826.468342124223,26954.226067658383,23807.14940693244,3147.076660725945,5127.757725534163,658.8429255775183,CT13,1318.0,US&CA
2022-01-01,12591382,Canada,Americas,NAM,CUCUMBER,16929.577201710108,19677.828596779324,17059.747205905915,2618.0813908734103,2748.251395069216,849.7807216263307,CT13,1318.0,US&CA
2022-01-01,12836567,Canada,Americas,NAM,CUCUMBER,21279.574881383567,24552.100330774523,20896.23382146765,3655.8665093068735,3272.525449390956,1196.219203146826,CT13,1318.0,US&CA
2020-01-01,11627571,Mexico,Americas,NAM,CUCUMBER,13687.111493723783,17456.989091814794,15429.777972309828,2027.2111195049663,3769.8775980910114,62.31283221711908,CT14,4570.0,MX&CACAR
2020-01-01,11627571,USA,Americas,NAM,CUCUMBER,13163.376753500414,14898.56385495661,12709.900484810398,2188.6633701462124,1735.1871014561973,964.444548781686,CT13,5183.0,US&CA
2022-01-01,11625436,Mexico,Americas,NAM,CUCUMBER,14696.303176701098,16696.23881918591,14502.358688804658,2193.880130381253,1999.935642484813,1665.35663992609,CT13,4570.0,US&CA
2022-01-01,10819621,Brazil,Americas,SAM,CUCUMBER,30910.87968756813,34073.495098005624,29830.206219742016,4243.2888782636055,3162.615410437495,249.0508454898097,CT35,4188.0,BRAZIL
2020-01-01,10819621,Brazil,Americas,SAM,CUCUMBER,22376.40985628684,26442.39586987475,23063.927113984835,3378.468755889914,4065.98601358791,599.4929255759137,CT35,4188.0,BRAZIL
2020-01-01,10819621,Brazil,Americas,SAM,CUCUMBER,13417.594793331204,16460.207908254837,14135.413435996204,2324.794472258636,3042.613114923633,1539.228786436627,CT35,4188.0,BRAZIL
2020-01-01,10776127,USA,Americas,NAM,CUCUMBER,24532.221916513347,32230.31874463363,28722.0591026836,3508.2596419500333,7698.096828120284,1180.854452300073,CT13,5183.0,US&CA
2020-01-01,10819621,USA,Americas,NAM,CUCUMBER,14472.112842611228,17176.26636227372,15239.514824912892,1936.7515373608285,2704.153519662492,2315.298197124207,CT13,5183.0,US&CA
2020-01-01,10819621,USA,Americas,NAM,CUCUMBER,16301.83833069684,18273.52853117047,15736.730808019953,2536.797723150516,1971.6902004736296,46.44226794449162,CT13,5183.0,US&CA
2020-01-01,10776127,Argentina,Americas,SAM,CUCUMBER,18815.22609759552,22460.1008453627,19662.393090616104,2797.7077547465974,3644.8747477671777,1129.603149440419,CT40,4054.0,LAS
2022-01-01,10776127,USA,Americas,NAM,CUCUMBER,12592.378886990302,14651.102486804812,12807.11009713202,1843.9923896727912,2058.7235998145093,878.2590479148334,CT13,5183.0,US&CA
2020-01-01,10819621,Brazil,Americas,SAM,CUCUMBER,16826.580964793367,20016.488758361007,17259.563979210707,2756.9247791503003,3189.90779356764,1374.574346158313,CT35,4188.0,BRAZIL
2020-01-01,10791310,Canada,Americas,NAM,CUCUMBER,22946.21059861704,27956.036850166543,25657.671689843304,2298.365160323239,5009.826251549504,1987.231860653872,CT13,5183.0,US&CA
2020-01-01,10776127,USA,Americas,NAM,CUCUMBER,24536.80111709673,28852.44765522147,25453.87507919265,3398.5725760288174,4315.646538124739,452.9620064704698,CT13,5183.0,US&CA
2022-01-01,10819621,Brazil,Americas,SAM,CUCUMBER,10682.266335113209,12327.80579157118,10746.960792049067,1580.8449995221115,1645.5394564579706,214.1478618817048,CT35,4188.0,BRAZIL
2020-01-01,10791310,USA,Americas,NAM,CUCUMBER,19597.98786440876,24189.59537799886,21421.297078657728,2768.298299341131,4591.607513590099,390.4228943651508,CT13,5183.0,US&CA
2022-01-01,10819621,USA,Americas,NAM,CUCUMBER,20634.21569236996,24411.08156490117,21815.434052526223,2595.6475123749506,3776.8658725312152,1495.875576733372,CT13,5183.0,US&CA
2022-01-01,10791310,Canada,Americas,NAM,CUCUMBER,13758.58221655815,17069.095534083823,14566.568648756203,2502.526885327619,3310.513317525673,1003.388841663491,CT13,1318.0,US&CA
2022-01-01,10776127,USA,Americas,NAM,CUCUMBER,21315.697320266863,25652.342507519425,22483.11333202774,3169.229175491684,4336.645187252562,1065.488756378673,CT13,5183.0,US&CA
2021-01-01,10791310,Canada,Americas,NAM,CUCUMBER,21782.28333186392,30600.204526526384,26207.33517585077,4392.869350675614,8817.921194662464,524.7940579302208,CT13,1318.0,US&CA
2020-01-01,10761865,Chile,Americas,SAM,CUCUMBER,9406.012698870867,11996.324695820236,10460.127519637152,1536.1971761830844,2590.311996949367,683.7459421172545,CT40,4206.0,LAS
2022-01-01,10761865,"Trinidad,Tobago",Americas,NAM,CUCUMBER,22388.310093109107,27939.320349244204,24401.69433899501,3537.626010249193,5551.010256135099,402.1601100079749,CT14,5183.0,MX&CACAR
2022-01-01,10761865,Dominican Rep.,Americas,NAM,CUCUMBER,19746.02794620345,22496.019669253885,20339.87774841074,2156.141920843144,2749.991723050436,1448.219651591971,CT14,5183.0,MX&CACAR
2022-01-01,10761865,"Trinidad,Tobago",Americas,NAM,CUCUMBER,23537.429147218165,27890.48518895485,24541.47758859416,3349.007600360698,4353.056041736692,1749.164391032003,CT14,5183.0,MX&CACAR
2020-01-01,10761865,"Trinidad,Tobago",Americas,NAM,CUCUMBER,15839.153245075331,18237.775487443105,15737.33402444942,2500.4414629936823,2398.622242367773,1984.799468477528,CT14,5183.0,MX&CACAR
2021-01-01,10761865,"Trinidad,Tobago",Americas,NAM,CUCUMBER,23939.55593772301,29516.10407829752,26260.51577988968,3255.5882984078407,5576.54814057451,2167.958144074614,CT14,5183.0,MX&CACAR
2020-01-01,10761865,Chile,Americas,SAM,CUCUMBER,14238.017710997745,16764.426724343633,14156.454987109517,2607.971737234119,2526.409013345888,1006.255436468183,CT40,4206.0,LAS
2021-01-01,10763728,Chile,Americas,SAM,CUCUMBER,12244.360352499758,14321.497005592906,12051.544315031344,2269.9526905615617,2077.136653093148,446.7322128515989,CT40,4206.0,LAS
2020-01-01,10763728,El Salvador,Americas,NAM,CUCUMBER,24859.47715056529,29624.033997215043,26322.524726451,3301.509270764048,4764.556846649752,521.0651088318457,CT14,5183.0,MX&CACAR
2022-01-01,10761865,Chile,Americas,SAM,CUCUMBER,16023.897886698143,16856.690480022084,14739.931738174952,2116.758741847133,832.792593323939,1199.974161691208,CT40,4206.0,LAS
2022-01-01,10761865,Chile,Americas,SAM,CUCUMBER,9605.652838663207,11271.566338907269,10002.809843540592,1268.7564953666763,1665.9135002440596,147.7180632826805,CT40,4206.0,LAS
2020-01-01,10763728,USA,Americas,NAM,CUCUMBER,11944.519468056456,13947.21833760379,12488.45150701941,1458.7668305843792,2002.6988695473349,21.6444722205315,CT13,5183.0,US&CA
2020-01-01,10761865,USA,Americas,NAM,CUCUMBER,12256.332144526485,14954.410546473371,13063.047874112874,1891.3626723604996,2698.0784019468897,1713.251074811005,CT13,5183.0,US&CA
2021-01-01,10761865,USA,Americas,NAM,CUCUMBER,12917.745990197533,14920.70008554787,12456.402463542228,2464.2976220056416,2002.9540953503365,834.9142821513293,CT13,5183.0,US&CA
2020-01-01,10763728,USA,Americas,NAM,CUCUMBER,16485.631594535582,18973.11176083108,16655.363883633727,2317.747877197352,2487.480166295496,484.1575795883807,CT13,5183.0,US&CA
2020-01-01,10761865,Canada,Americas,NAM,CUCUMBER,14898.011393510971,17163.194773296782,15857.654627950562,1305.5401453462189,2265.18337978581,1737.497166849428,CT13,5183.0,US&CA
2021-01-01,20016672,USA,Americas,NAM,CUCUMBER,23033.38803160201,26181.62024672236,23439.37305262343,2742.2471940989253,3148.2322151203434,1012.797318875212,CT13,5183.0,US&CA
2021-01-01,10761865,USA,Americas,NAM,CUCUMBER,9973.446396528394,11868.241600635974,10527.57041364357,1340.6711869924045,1894.79520410758,16.84048093954789,CT13,5183.0,US&CA
2020-01-01,10844634,USA,Americas,NAM,CUCUMBER,18938.09416512683,21850.53313232813,19769.84690639316,2080.686225934973,2912.438967201301,702.9929378722219,CT13,5183.0,US&CA
2022-01-01,13046538,USA,Americas,NAM,CUCUMBER,24214.907000053598,26261.58674677274,22951.080626994044,3310.506119778697,2046.6797467191475,1165.077019022179,CT13,5183.0,US&CA
2020-01-01,10844634,USA,Americas,NAM,CUCUMBER,18024.629759709664,20090.18258193949,17582.588655623036,2507.5939263164582,2065.5528222298303,455.9108191616606,CT13,5183.0,US&CA
2021-01-01,12185786,USA,Americas,NAM,CUCUMBER,13432.639670031474,14821.665344143395,13340.884779515036,1480.7805646283598,1389.0256741119215,632.8236825894726,CT13,5183.0,US&CA
2020-01-01,10761865,USA,Americas,NAM,CUCUMBER,15001.451882773796,18270.90666853896,16093.433567915175,2177.473100623781,3269.454785765161,1550.515496380122,CT13,5183.0,US&CA
2021-01-01,10763728,USA,Americas,NAM,CUCUMBER,27680.30943582994,33677.65068397859,29126.060362783515,4551.590321195075,5997.341248148648,2400.578867319186,CT13,5183.0,US&CA
2020-01-01,10844634,USA,Americas,NAM,CUCUMBER,20198.2258397885,23146.232606476813,19893.96857366805,3252.2640328087577,2948.0067666883124,297.6044309884736,CT13,5183.0,US&CA
2020-01-01,12185784,USA,Americas,NAM,CUCUMBER,25173.486309791828,28492.18143535236,24801.14872673982,3691.032708612545,3318.6951255605336,858.9524438169739,CT13,5183.0,US&CA
2021-01-01,10844634,USA,Americas,NAM,CUCUMBER,22636.33039482903,26006.85105067884,23240.3526485661,2766.498402112743,3370.520655849812,1039.71803502451,CT13,5183.0,US&CA
2021-01-01,10763728,USA,Americas,NAM,CUCUMBER,19634.59738418156,22608.7251745246,19852.277095348032,2756.448079176568,2974.127790343042,153.9435082746575,CT13,5183.0,US&CA
2020-01-01,10763728,USA,Americas,NAM,CUCUMBER,19176.519706522547,21972.950719812663,19269.865996246637,2703.08472356603,2796.431013290114,1158.290041182541,CT13,5183.0,US&CA
2020-01-01,20016672,USA,Americas,NAM,CUCUMBER,13709.451624716943,17085.942951646466,15060.792692638108,2025.150259008357,3376.491326929521,833.6838439133373,CT13,5183.0,US&CA
2020-01-01,20016672,USA,Americas,NAM,CUCUMBER,11616.321513176732,13604.59854417036,11570.282590153038,2034.3159540173224,1988.2770309936288,435.8217388379633,CT13,5183.0,US&CA
2022-01-01,10761865,USA,Americas,NAM,CUCUMBER,14548.725668224892,16639.306659755137,14968.77644561167,1670.5302141434688,2090.580991530245,237.7191577202449,CT13,5183.0,US&CA
2021-01-01,10763728,USA,Americas,NAM,CUCUMBER,17874.077605978477,22665.354932375463,18730.321448301904,3935.03348407356,4791.277326396988,451.7661820788883,CT13,5183.0,US&CA
2022-01-01,12473553,USA,Americas,NAM,CUCUMBER,24596.686441489845,29319.45067589398,25086.834533506822,4232.616142387152,4722.764234404133,834.3273092297055,CT13,5183.0,US&CA
2020-01-01,12473553,USA,Americas,NAM,CUCUMBER,23104.72602468917,26609.880302128146,22763.543885832616,3846.3364162955286,3505.1542774389704,401.0064392592732,CT13,5183.0,US&CA
2022-01-01,10763728,USA,Americas,NAM,CUCUMBER,21543.93581097136,24547.32249018243,21918.45750100418,2628.8649891782493,3003.3866792110684,82.59876964888713,CT13,5183.0,US&CA
2022-01-01,10761865,Canada,Americas,NAM,CUCUMBER,14227.864135383308,15613.422744381523,13782.70012976767,1830.7226146138555,1385.558608998218,1663.854737538396,CT13,1318.0,US&CA
2022-01-01,12185786,USA,Americas,NAM,CUCUMBER,29163.390430428302,33131.64367780955,28326.898171152865,4804.745506656684,3968.25324738125,1284.598736011906,CT13,5183.0,US&CA
2022-01-01,12185786,USA,Americas,NAM,CUCUMBER,18353.206882701863,21356.269613163888,18117.75444921335,3238.5151639505398,3003.0627304620243,329.8844994187223,CT13,5183.0,US&CA
2022-01-01,12185786,USA,Americas,NAM,CUCUMBER,28537.942078132408,32638.414800738792,27883.772878530293,4754.641922208498,4100.472722606385,716.2311901097371,CT13,5183.0,US&CA
2021-01-01,10902025,Brazil,Americas,SAM,CUCUMBER,25627.602918861263,31086.78349190004,26847.439514455564,4239.343977444478,5459.180573038779,367.1038954130586,CT35,4188.0,BRAZIL
2021-01-01,10902025,Brazil,Americas,SAM,CUCUMBER,26540.21432522356,29154.765220117093,25523.398443701157,3631.366776415941,2614.5508948935358,183.3050388603951,CT35,4188.0,BRAZIL
2022-01-01,10902025,Brazil,Americas,SAM,CUCUMBER,9995.390674895962,11699.574804192078,10306.449257765547,1393.12554642653,1704.1841292961158,891.3232435150572,CT35,4188.0,BRAZIL
