year,material_number,country,region,commercial_team,company_code,commercial_team_description,commercial_subregion_desc,crop,region_description,yearly_net_sales,yearly_gross_sales,yearly_base_sales,yearly_surcharge,yearly_discount,yearly_net_qty,forecasted_sales
2020,12946383,France,EMEA,CT51,3354.0,EMEA GLASS,EMEA GLASS,CUCUMBER,EMEA,30127.69065567587,32176.316625728497,27771.832815725116,4404.483810003385,2048.62597005263,747.9779538688855,23517.44574159072
2020,12948254,Japan,Americas,CT36,4206.0,PRIVATE PRODUCTION,PRIVATE PRODUCTION,ONION,SAM,25393.609973246104,32454.10381017725,28416.783840757947,4037.319969419304,7060.493836931147,44.54786485465564,39983.951582218855
2020,12957275,France,EMEA,CT52,3354.0,NW OPEN FIELD,NW OPEN FIELD,LETTUCE,EMEA,18715.1708100444,21829.690773296697,18992.362486809896,2837.3282864868,3114.5199632522995,218.9669683335944,34058.56155202983
2020,12960175,USA,Americas,CT13,5183.0,US&CA,NAM SOUTH EAST,PEPPER,NAM,25693.990250028284,31921.79556746416,27258.117377096063,4663.678190368095,6227.805317435873,732.1227012268278,34987.7667101296
2020,12988871,India,Asia,CT29,1266.0,INDIA,INDIA,PEPPER,SA & SEA,116188.79540641025,136174.9390650364,116000.85354779928,20174.085517237076,19986.143658626082,2684.924769077228,21731.809308026604
2020,13033733,India,Asia,CT29,1266.0,INDIA,INDIA,PEPPER,SA & SEA,53228.39011978042,58918.9367724552,51901.60024619491,7017.3365262602965,5690.546652674777,2204.3021903069066,39402.043620191966
2020,13089816,South Korea,Asia,CT18,1409.0,KOREA/JAPAN,KOREA/JAPAN,PEPPER,NORTH ASIA,23070.2264579072,26176.58799113493,23851.77503750525,2324.812953629684,3106.361533227734,699.7624238092088,27419.088679580436
2020,20016672,USA,Americas,CT13,5183.0,US&CA,NAM PROCESSING,CUCUMBER,NAM,25325.773137893673,30690.541495816826,26631.075282791146,4059.4662130256793,5364.76835792315,1269.5055827513006,26227.532416975933
2020,20016854,USA,Americas,CT13,5183.0,US&CA,NAM NORTH EAST,PEPPER,NAM,11971.064757309652,14335.846028171134,12330.497649924397,2005.3483782467383,2364.7812708614824,884.6178682987716,31080.542657142385
2020,20016854,USA,Americas,CT13,5183.0,US&CA,NAM SOUTH EAST,PEPPER,NAM,49133.65351462246,55698.07040093127,48223.004629654824,7475.065771276439,6564.416886308799,2173.5712145769803,26091.984039097995
2020,20016854,USA,Americas,CT13,5183.0,US&CA,NAM WEST,PEPPER,NAM,24243.253965673382,27547.262627599437,24019.02375891989,3528.238868679537,3304.008661926047,525.7772210759958,37258.34786068585
2020,20016876,Chile,Americas,CT40,4206.0,LAS,LAS,PEPPER,SAM,24222.682320135413,25844.75632945125,23491.74597052122,2353.010358930032,1622.074009315838,1312.827929517944,23603.435038159576
2020,20016876,"Trinidad,Tobago",Americas,CT14,5183.0,MX&CACAR,CA/CARIBBEAN,PEPPER,NAM,18685.61507359072,24399.341188566334,20651.358956238582,3747.98223232775,5713.726114975611,360.6442745171675,32073.632622843656
2020,20016876,USA,Americas,CT13,5183.0,US&CA,NAM NORTH EAST,PEPPER,NAM,27178.403424390075,31946.8300513596,26586.66736543781,5360.1626859217895,4768.426626969525,500.2206075891096,37734.79889821135
2020,20016876,USA,Americas,CT13,5183.0,US&CA,NAM SOUTH EAST,PEPPER,NAM,59396.19102496647,71153.01496884324,62590.02390537251,8562.991063470732,11756.823943876774,2184.8722678526997,39039.14952400269
2020,20017137,Mexico,Americas,CT14,4570.0,MX&CACAR,MEXICO NORTH,PEPPER,NAM,22243.586943537688,26774.243074853675,22776.263556939808,3997.979517913867,4530.656131315989,1400.7195902036772,38892.65260171242
2020,30007498,Portugal,EMEA,CT5,3781.0,IBERICA,IBERICA,LETTUCE,EMEA,22257.1646278982,26949.142385724652,23601.80129758897,3347.341088135687,4691.977757826454,177.4100882943766,28341.603695677903
2020,30075749,Mexico,Americas,CT13,4570.0,US&CA,NAM PC,OTHER VEGETABLE SEED,NAM,39235.94548418699,48396.917953421274,41688.04292404701,6708.875029374264,9160.972469234293,3576.4328785403313,
2021,10757568,USA,Americas,CT13,5183.0,US&CA,NAM NORTH EAST,SQUASH,NAM,40560.293559138896,49401.24949035824,43532.38434507756,5868.8651452806735,8840.955931219345,1381.4604118632128,28818.386299628808
2021,10757625,Italy,EMEA,CT7,3515.0,ITALY,ITALY,SQUASH,EMEA,112896.86284156457,134668.37590107098,118046.05499738589,16622.32090368506,21771.513059506386,4569.392139405952,38979.46389185255
2021,10757694,Argentina,Americas,CT40,4054.0,LAS,LAS,EGGPLANT,SAM,43792.73459664345,53709.92746365686,47078.519685767336,6631.4077778895235,9917.192867013411,635.5330955462913,28481.971230372903
2021,10757694,Slovenia,EMEA,CT56,3605.0,E-EUROPE & ISRAEL,CENTRAL EUROPE & BALKANS,EGGPLANT,EMEA,16625.672705591962,19340.192030808223,17359.51671271948,1980.6753180887451,2714.519325216264,1627.504806136315,23784.99467606025
2021,10757694,USA,Americas,CT13,5183.0,US&CA,HOME GARDEN,EGGPLANT,NAM,16975.249538506156,19341.298508072818,17242.65469886706,2098.6438092057588,2366.048969566662,941.4944654250116,30242.0767653953
2021,10757694,USA,Americas,CT13,5183.0,US&CA,NAM NORTH EAST,EGGPLANT,NAM,17451.351582185842,18433.697127321047,15822.681845412102,2611.0152819089462,982.3455451352072,699.603233996191,25049.64292846752
2021,10757707,Australia,Asia,CT17,1059.0,AUSTRALIA/NEW ZEALAND,AUSTRALIA/NEW ZEALAND,PEPPER,ANZ,144514.70777968576,168056.03371227154,144817.20309823458,23238.830614036946,23541.325932585783,7422.78947553663,30567.539828871704
2021,10757709,Italy,EMEA,CT7,3515.0,ITALY,ITALY,TOMATO,EMEA,56195.122316350375,66295.66078795449,56704.21780930724,9591.442978647241,10100.538471604112,6106.338563298417,35969.62578862975
2021,10757709,USA,Americas,CT13,5183.0,US&CA,HOME GARDEN,TOMATO,NAM,95520.32367849766,114866.97288893687,99686.37499074414,15180.597898192733,19346.649210439213,5626.348401265313,24257.13197586214
2021,10757709,USA,Americas,CT13,5183.0,US&CA,NAM SOUTH EAST,TOMATO,NAM,38562.95428888167,44678.86918664348,38526.20067118271,6152.6685154607685,6115.9148977618115,1133.3683055708893,37944.29928197801
2021,10757711,France,EMEA,CT51,3354.0,EMEA GLASS,EMEA GLASS,TOMATO,EMEA,23606.97183023175,28477.1459404989,24345.169999022077,4131.975941476827,4870.174110267151,265.9297524208262,32753.45327903124
2021,10757711,Italy,EMEA,CT7,3515.0,ITALY,ITALY,TOMATO,EMEA,37116.07081534558,46276.25357208434,41302.539101965725,4973.71447011861,9160.182756738757,3184.12898611492,31558.339419307864
2021,10757711,Ukraine,EMEA,CT56,3605.0,E-EUROPE & ISRAEL,RUSSIA & UKRAINE,TOMATO,EMEA,28194.017449964173,32478.47863679076,27982.367834076475,4496.110802714283,4284.461186826586,621.8433962465397,32163.99953539213
2021,10757712,Brazil,Americas,CT35,4188.0,BRAZIL,BRAZIL,TOMATO,SAM,14923.438855401228,18425.95065016456,16241.025455450444,2184.925194714116,3502.511794763332,1200.50482246327,22814.12253001746
2021,10757712,Italy,EMEA,CT7,3515.0,ITALY,ITALY,TOMATO,EMEA,257644.88180312247,302375.00699856563,264179.586962742,38195.42003582368,44730.12519544314,9528.186880452833,32029.7098681428
2021,10757712,North Macedonia,EMEA,CT56,3605.0,E-EUROPE & ISRAEL,CENTRAL EUROPE & BALKANS,TOMATO,EMEA,42883.007318935546,52193.13747824392,45933.12970397215,6260.007774271771,9310.130159308372,1520.5043501704508,20878.786273939124
2021,10757712,Spain,EMEA,CT5,3781.0,IBERICA,IBERICA,TOMATO,EMEA,462973.56479950465,552232.5278772308,475428.78421864775,76803.743658583,89258.96307772609,24044.317595233628,37679.27366515186
2021,10757714,Spain,EMEA,CT5,3781.0,IBERICA,IBERICA,TOMATO,EMEA,62361.32072001227,72771.15406548126,62451.83007549096,10319.32398999029,10409.83334546898,1664.7796118734123,24632.117130782248
2021,10757715,Argentina,Americas,CT40,4054.0,LAS,LAS,TOMATO,SAM,27230.69032150088,33934.67156921419,29577.729377964424,4356.942191249762,6703.9812477133055,330.0121885388274,
2021,10757896,Argentina,Americas,CT40,4054.0,LAS,LAS,CABBAGE,SAM,94028.51499798396,111319.14514886888,95603.63298472844,15715.51216414043,17290.630150884906,4015.441698750849,25604.700388214595
2021,10757896,Brazil,Americas,CT35,4188.0,BRAZIL,BRAZIL,CABBAGE,SAM,206448.60685138035,242360.35882770468,211277.7981742921,31082.560653412536,35911.7519763243,9806.007755837323,31707.05098333767
2021,10757896,Hungary,EMEA,CT56,3440.0,E-EUROPE & ISRAEL,CENTRAL EUROPE & BALKANS,CABBAGE,EMEA,19800.53230845311,22470.919015803916,19267.550360394736,3203.3686554091773,2670.386707350805,599.8952833905912,
2021,10757896,Oman,EMEA,CT53,3605.0,MIDDLE EAST & EGYPT,MIDDLE EAST,CABBAGE,EMEA,19958.445419369596,24353.8228153874,21975.725176830136,2378.0976385572617,4395.377396017806,1696.486196695052,20245.62070180404
2021,10757896,Romania,EMEA,CT56,3605.0,E-EUROPE & ISRAEL,CENTRAL EUROPE & BALKANS,CABBAGE,EMEA,11737.938339750735,14307.324405966168,12155.014146550047,2152.310259416119,2569.3860662154284,438.5213489239297,21576.880730626614
2021,10757896,USA,Americas,CT13,5183.0,US&CA,HOME GARDEN,CABBAGE,NAM,15194.681085406824,16478.566304851007,14211.532515767696,2267.033789083312,1283.885219444183,157.8699838580474,21638.613165810984
2021,10757896,USA,Americas,CT13,5183.0,US&CA,NAM SOUTH EAST,CABBAGE,NAM,18961.129911180004,21185.991034893083,18126.6321142296,3059.358920663484,2224.861123713078,454.5467463540185,38833.77548023006
2021,10757939,New Zealand,Asia,CT17,1505.0,AUSTRALIA/NEW ZEALAND,AUSTRALIA/NEW ZEALAND,CUCUMBER,ANZ,20266.84046936626,25018.80203034645,22208.05705800141,2810.74497234504,4751.96156098019,1265.799849608144,24625.36719007616
2021,10758972,Italy,EMEA,CT7,3515.0,ITALY,ITALY,TOMATO,EMEA,38283.445406226136,44833.63465841873,39328.81491878875,5504.81973962998,6550.189252192587,1907.7132432991912,
2021,10758972,Poland,EMEA,CT51,3655.0,EMEA GLASS,EMEA GLASS,TOMATO,EMEA,19976.25491620059,23504.632471620203,20769.7234831584,2734.908988461808,3528.3775554196163,891.3326788128793,24495.11173863844
2021,10758972,Russian Fed.,EMEA,CT56,3605.0,E-EUROPE & ISRAEL,RUSSIA & UKRAINE,TOMATO,EMEA,11744.892441393671,13221.933528013054,11751.281827171197,1470.6517008418575,1477.041086619382,1234.185875653747,27722.478356040803
2021,10758972,Russian Fed.,EMEA,CT56,3605.0,E-EUROPE&ISRAEL,RUSSIA & UKRAINE,TOMATO,EMEA,16921.101588445905,18662.63638525869,16598.10668347772,2064.529701780972,1741.534796812787,863.7831071471994,27722.478356040803
2021,10759469,Italy,EMEA,CT7,3515.0,ITALY,ITALY,TOMATO,EMEA,16975.972383408105,22373.84926361936,20274.68967119663,2099.15959242273,5397.876880211255,1031.195886463593,36673.69399910694
2021,10759497,USA,Americas,CT13,5183.0,US&CA,NAM WEST,LETTUCE,NAM,15061.452287155853,17873.107331700627,15763.537013751707,2109.57031794892,2811.6550445447742,1509.384618102297,34467.57793362225
2021,10759628,Belarus,EMEA,CT56,3605.0,E-EUROPE&ISRAEL,RUSSIA & UKRAINE,PEPPER,EMEA,15578.165232602722,18223.590052876407,15573.023130524736,2650.566922351671,2645.4248202736853,1670.45510715038,
2021,10759628,Kenya,EMEA,CT1,3539.0,AFRICA,CENTER EAST AFRICA,PEPPER,EMEA,32943.70253459031,39123.21441353152,34254.287230862756,4868.927182668758,6179.511878941209,1703.506319261258,20403.88028273134
2021,10759628,Poland,EMEA,CT52,3655.0,NW OPEN FIELD,NW OPEN FIELD,PEPPER,EMEA,9821.097063488303,12596.793866962342,10777.107486088458,1819.6863808738835,2775.696803474038,1536.641353037121,37671.55334563117
2021,10759628,Slovenia,EMEA,CT56,3605.0,E-EUROPE & ISRAEL,CENTRAL EUROPE & BALKANS,PEPPER,EMEA,14845.46132733615,16315.107260693883,14462.411101850996,1852.6961588428892,1469.6459333577352,1859.094417266982,39694.57850528818
2021,10759628,USA,Americas,CT13,5183.0,US&CA,HOME GARDEN,PEPPER,NAM,19227.477757317407,22777.222247334623,19185.581319073903,3591.6409282607256,3549.7444900172177,1036.379075705743,35665.77937411273
2021,10759628,USA,Americas,CT13,5183.0,US&CA,NAM NORTH EAST,PEPPER,NAM,77106.9779173629,89499.66403407586,77397.62288303574,12102.041151040112,12392.68611671296,5431.911025778361,35122.891584150755
2021,10759628,USA,Americas,CT13,5183.0,US&CA,NAM SOUTH EAST,PEPPER,NAM,26960.85151625575,31382.61553836184,27277.221987800127,4105.393550561716,4421.764022106094,143.085017934382,23783.547930170585
2021,10759949,Canada,Americas,CT13,1318.0,US&CA,HOME GARDEN,SQUASH,NAM,40268.11062466574,46473.3555045407,39136.75621835806,7336.599286182638,6205.2448798749665,1894.105568928031,
2021,10759949,USA,Americas,CT13,5183.0,US&CA,HOME GARDEN,SQUASH,NAM,23355.515208548204,28651.506870419773,25752.439880338123,2899.066990081651,5295.991661871571,1004.355396597063,28929.74600776508
2021,10759949,USA,Americas,CT13,5183.0,US&CA,NAM NORTH EAST,SQUASH,NAM,53349.0450796861,62298.687246532274,52754.85491657132,9543.832329960958,8949.642166846172,2210.1312471471692,27046.94510918061
2021,10759949,United Kingdom,EMEA,CT52,3939.0,NW OPEN FIELD,NW OPEN FIELD,SQUASH,EMEA,32352.779329874556,34255.00618341366,29301.177529099212,4953.828654314442,1902.226853539103,722.7859845872584,27608.09427012955
2021,10760283,China,Asia,CT25,5183.0,CHINA,CHINA,OTHER VEGETABLE SEED,NORTH ASIA,14566.34901669161,16050.09530239522,13827.800589711,2222.294712684211,1483.746285703609,1285.297731269877,
2021,10760300,USA,Americas,CT13,5183.0,US&CA,NAM WEST,BROCCOLI,NAM,193400.66427800158,224837.01953090398,199670.34734510898,25166.67218579505,31436.35525290242,6376.610893316532,23774.181420293957
2021,10760778,Mexico,Americas,CT14,4570.0,MX&CACAR,MEXICO NORTH,LETTUCE,NAM,20090.54089353117,21770.844570619272,19241.379172995614,2529.465397623658,1680.3036770880958,1028.390830757527,34650.586623361734
2021,10760778,Mexico,Americas,CT14,4570.0,MX&CACAR,MEXICO SOUTH,LETTUCE,NAM,88206.70250332488,104272.71880048681,91367.68231735597,12905.036483130823,16066.016297161928,2868.804616511977,37940.71818382628
2021,10760778,USA,Americas,CT13,5183.0,US&CA,NAM WEST,LETTUCE,NAM,16619.728092703983,21685.35085143651,19025.75275449339,2659.598096943118,5065.622758732527,1068.614794862343,22008.289209612318
2021,10761038,Oman,EMEA,CT53,3605.0,MIDDLE EAST & EGYPT,MIDDLE EAST,LETTUCE,EMEA,19790.824770768457,21486.156907734057,18375.016782917548,3111.1401248165107,1695.332136965602,1274.053327133379,20557.550532210345
2021,10761100,USA,Americas,CT13,5183.0,US&CA,NAM WEST,BROCCOLI,NAM,123684.83921936003,145150.06637645225,127485.44373464129,17664.62264181093,21465.22715709218,3786.0836913584444,32900.431656467146
2021,10761105,USA,Americas,CT13,5183.0,US&CA,HOME GARDEN,WATERMELON,NAM,14554.041919983883,17785.556358924954,14483.769687209156,3301.7866717157995,3231.514438941071,795.7611194361436,38206.156030771024
2021,10761105,USA,Americas,CT13,5183.0,US&CA,NAM NORTH EAST,WATERMELON,NAM,63251.68803408924,72604.49456922922,62358.92701820097,10245.567551028254,9352.80653513998,2760.2833898597664,31071.55155859417
2021,10761120,Poland,EMEA,CT51,3655.0,EMEA GLASS,EMEA GLASS,TOMATO,EMEA,18031.04428956772,20949.365410290407,18609.24425672845,2340.1211535619536,2918.321120722689,1468.568988737235,24161.93559943565
2021,10761204,India,Asia,CT29,1266.0,INDIA,INDIA,EGGPLANT,SA & SEA,79739.8412591361,94689.97622864973,82292.19936660252,12397.776862047205,14950.134969513636,1745.8304294202617,26700.1564564222
2021,10761349,Italy,EMEA,CT7,3515.0,ITALY,ITALY,TOMATO,EMEA,13041.6644117396,14904.629380354236,13316.237278171438,1588.392102182797,1862.9649686146367,103.4779929244354,25235.60535965637
2021,10761831,USA,Americas,CT13,5183.0,US&CA,NAM NORTH EAST,TOMATO,NAM,44809.953181532335,52072.14431788381,45987.328081848354,6084.816236035448,7262.191136351468,962.1103915712155,39127.39429325498
2021,10761831,USA,Americas,CT13,5183.0,US&CA,NAM WEST,TOMATO,NAM,15328.885596379496,18526.1246816471,16392.53994153887,2133.5847401082274,3197.2390852676035,718.6741387046226,28986.02009998658
2021,10761865,Australia,Asia,CT17,1059.0,AUSTRALIA/NEW ZEALAND,AUSTRALIA/NEW ZEALAND,CUCUMBER,ANZ,9626.108142624085,11831.2486136569,10507.13193043946,1324.116683217435,2205.140471032813,543.3533085141264,37356.571083494535
2021,10761865,"Trinidad,Tobago",Americas,CT14,5183.0,MX&CACAR,CA/CARIBBEAN,CUCUMBER,NAM,23939.55593772301,29516.10407829752,26260.51577988968,3255.5882984078407,5576.54814057451,2167.958144074614,28198.700892429
2021,10761865,USA,Americas,CT13,5183.0,US&CA,NAM WEST,CUCUMBER,NAM,22891.192386725925,26788.941686183844,22983.9728771858,3804.9688089980464,3897.7492994579165,851.7547630908772,25288.360918654864
2021,10761873,Mexico,Americas,CT14,4570.0,MX&CACAR,MEXICO NORTH,SQUASH,NAM,23753.658958521628,26282.051934714706,23285.652791815417,2996.3991428992854,2528.392976193076,278.1958742447993,36467.87946516427
2021,10761873,Mexico,Americas,CT14,5183.0,MX&CACAR,MEXICO NORTH,SQUASH,NAM,19009.3650537323,23809.41516615973,21664.665728730863,2144.74943742887,4800.050112427432,705.725380811583,36467.87946516427
2021,10761873,USA,Americas,CT13,5183.0,US&CA,HOME GARDEN,SQUASH,NAM,56166.00383913861,66895.53589355852,58118.01196146171,8777.523932096825,10729.532054419911,1288.3429569820985,24196.639629094272
2021,10761873,USA,Americas,CT13,5183.0,US&CA,NAM NORTH EAST,SQUASH,NAM,20625.205481554018,25003.259410145023,22080.14793720738,2923.11147293764,4378.053928591011,1834.1350597733872,20751.57129512877
2021,10761873,USA,Americas,CT13,5183.0,US&CA,NAM SOUTH EAST,SQUASH,NAM,16475.35808401478,19132.238510485626,16983.1599664113,2149.0785440743234,2656.880426470842,747.5135548661144,21013.89758230447
2021,10761873,USA,Americas,CT13,5183.0,US&CA,NAM WEST,SQUASH,NAM,32487.54446212521,33405.409750393585,28791.94606268832,4613.463687705264,917.8652882683728,590.0948259783362,29742.911642809144
2021,10761925,India,Asia,CT29,1266.0,INDIA,INDIA,"BEAN, GARDEN",SA & SEA,1707455.6307979538,2019636.291804532,1755560.768515961,264075.5232885714,312180.66100657784,74815.08666869026,23193.43719930833
2021,10762027,France,EMEA,CT51,3354.0,EMEA GLASS,EMEA GLASS,TOMATO,EMEA,20131.132845731976,23155.085293022225,20471.19209758269,2683.893195439532,3023.9524472902503,1046.579713994827,25576.702124270185
2021,10762027,Sweden,EMEA,CT51,3605.0,EMEA GLASS,EMEA GLASS,TOMATO,EMEA,13162.721517854328,15238.366144445976,13697.689460108142,1540.6766843378336,2075.644626591648,506.5617454553176,39680.06809656456
2021,10762027,USA,Americas,CT13,5183.0,US&CA,HOME GARDEN,TOMATO,NAM,33144.881805655576,36980.76983772691,33126.944531917325,3853.825305809589,3835.888032071339,1886.1975797340422,30396.363099618826
2021,10762115,Azerbaijan,EMEA,CT58,3605.0,TURKEY & S-CA,TURKEY,WATERMELON,EMEA,13654.105389316586,15784.206817210865,12832.41275537318,2951.7940618376806,2130.101427894276,2082.964663497776,27953.74171010261
2021,10762115,Hungary,EMEA,CT56,3440.0,E-EUROPE & ISRAEL,CENTRAL EUROPE & BALKANS,WATERMELON,EMEA,46337.581467651944,56825.14033590301,49560.37580478703,7264.764531115974,10487.558868251057,1202.7092685107896,26246.192366967643
2021,10762115,Italy,EMEA,CT7,3515.0,ITALY,ITALY,WATERMELON,EMEA,28066.992743637755,32735.885789664313,28995.710741732357,3740.175047931959,4668.89304602656,4474.677272212903,26010.989246693865
2021,10762115,Spain,EMEA,CT5,3781.0,IBERICA,IBERICA,WATERMELON,EMEA,48135.818415851034,56711.22346193409,47969.031726179936,8742.191735754157,8575.405046083057,964.2124615511673,27252.21134807015
2021,10762186,Germany,EMEA,CT50,3385.0,EMEA PROCESSING,EMEA PROCESSING,SPINACH,EMEA,60493.0066565548,73116.05229936483,62719.31974202368,10396.732557341154,12623.045642810053,3138.1345441890326,29561.253703656505
2021,10762480,India,Asia,CT29,1266.0,INDIA,INDIA,CAULIFLOWER,SA & SEA,87345.38502443547,100866.50002670716,87794.97688133671,13071.523145370447,13521.115002271692,3661.7315488770896,26527.60417284421
2021,10762480,USA,Americas,CT13,5183.0,US&CA,NAM WEST,CAULIFLOWER,NAM,20257.56517494243,25911.80470949048,22826.42687912756,3085.3778303629165,5654.239534548045,1613.394572102764,31874.734650700582
2021,10762582,Italy,EMEA,CT7,3515.0,ITALY,ITALY,TOMATO,EMEA,92607.54975356041,113143.35927365924,95713.85944970459,17429.499823954648,20535.80952009882,2737.2561079678335,29476.4832953018
